id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1348268,Etblisse Purple Star Granola Crunch, Food Cupboard,90,6.8,3.24,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060449_XL1_20210222.jpg
1348443,Musashi Deluxe Protein Bar - Triple Choc Caramel 60g x 12 Bar, Food Cupboard,130,60.0,10.54,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060663_XL1_20210311.jpg
1348320,Captain Oat Granola - Gula Melaka & Coconut, Food Cupboard,78,7.9,0.11,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13196015_XL1_20210409.jpg
1348303,Captain Oat Granola - Strawberry Yoghurt, Food Cupboard,62,7.9,4.91,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13196014_XL1_20210409.jpg
1348297,Captain Oat Granola - Honey Almond, Food Cupboard,14,7.9,2.3,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13196013_XL1_20210409.jpg
1349575,Gourmet Express Pancake Mix Preservative Free 150G, Food Cupboard,169,5.9,0.94,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90061455_XL1_20210226.jpg
1344957,LECOS Cereal Oat 3 in 1, Food Cupboard,28,6.9,1.03,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057688_XL1_20210209.jpg
1344849,LECOS Cereal Oat 3 in 1, Food Cupboard,185,2.9,0.06,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057687_XL1_20210209.jpg
1348734,Post Oreo O-s Red Strawberry Cereal, Food Cupboard,33,12.5,5.04,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90061008_XL1_20210224.jpg
1342265,Green Earth Vege & Fruits Oat, Food Cupboard,118,10.4,3.46,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90055566_XL1_20210114.jpg
1343083,Musashi High Protein Bar - Dark Chocolate Salted Caramel, Food Cupboard,152,72.0,55.8,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90056201_XL1_20210119.jpg
1344378,Musashi Shred & Burn Low Carb Protein Bar - Chocolate Mint, Food Cupboard,158,54.0,6.91,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057150_XL1_20210125.jpg
1344377,Musashi Shred & Burn Low Carb Protein Bar - Cookies & Cream, Food Cupboard,150,4.5,0.8,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057145_XL1_20210125.jpg
1344362,Horleys Protein 33 Low Carb Bar - Double Chocolate Fudge, Food Cupboard,172,5.0,1.18,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057153_XL1_20210125.jpg
1344328,Musashi Shred & Burn Low Carb Protein Bar - Cookies & Cream, Food Cupboard,24,54.0,26.81,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057146_XL1_20210125.jpg
1344313,Horleys Protein 33 Low Carb Bar - Double Chocolate Fudge, Food Cupboard,192,60.0,18.6,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057154_XL1_20210125.jpg
1344312,Musashi Shred & Burn Low Carb Protein Bar - Chocolate Mint, Food Cupboard,46,4.5,2.03,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057149_XL1_20210125.jpg
1344311,Musashi High Protein Bar - Milk Chocolate Brownie, Food Cupboard,80,72.0,28.92,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057144_XL1_20210125.jpg
1344310,Musashi High Protein Bar - Milk Chocolate Brownie, Food Cupboard,68,6.0,1.67,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057143_XL1_20210125.jpg
1348635,Musashi Deluxe Protein Bar - Triple Choc Caramel 60g, Food Cupboard,161,5.0,2.51,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060662_XL1_20210917.jpg
1332545,Rude Health The Berry Bar, Food Cupboard,71,3.0,1.93,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052063_XL1_20201214.jpg
1323542,KIND Peanut Butter & Dark Chocolate Mini Bars, Food Cupboard,177,19.8,11.29,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90045110_XL1_20201106.jpg
1321572,Oatberry GF Granola Maple Pecan, Food Cupboard,137,5.9,0.79,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043825_XL1_20201103.jpg
1321492,Oatberry Essentials Granola Cinnamon Apple, Food Cupboard,142,10.9,6.95,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043931_XL1_20201103.jpg
1321491,Oatberry GF Granola Very Berry, Food Cupboard,61,13.9,5.63,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043926_XL1_20201103.jpg
1321487,Oatberry GF Granola Double Chocolate, Food Cupboard,66,13.9,7.04,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043906_XL1_20201103.jpg
1313421,Vogel-s Delightful Granola Hazelnut & Cacao, Food Cupboard,40,13.95,2.22,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90037449_XL1.jpg
1321905,Oatberry Essentials Granola Double Chocolate, Food Cupboard,117,10.9,7.53,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043933_XL1_20201103.jpg
1321904,Oatberry GF Granola Cashew Red Date & Goji, Food Cupboard,57,15.9,0.02,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043928_XL1_20201103.jpg
1321903,Oatberry GF Granola Maple Pecan, Food Cupboard,60,15.9,11.27,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043923_XL1_20201103.jpg
1321884,Oatberry GF Granola Cashew Red Date & Goji, Food Cupboard,57,5.9,0.32,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043828_XL1_20201103.jpg
1321883,Oatberry GF Granola Original, Food Cupboard,139,4.9,1.48,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043823_XL1_20201103.jpg
1321789,Oatberry GF Granola Dark Chocolate, Food Cupboard,187,13.9,3.92,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043924_XL1_20201103.jpg
1321785,Oatberry GF Granola Original, Food Cupboard,9,13.9,7.88,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043904_XL1_20201103.jpg
1321769,Oatberry GF Granola Cinnamon Apple, Food Cupboard,53,4.9,1.69,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043824_XL1_20201103.jpg
1319370,HBS Pop Highland Barley, Food Cupboard,139,4.05,2.66,EXPIRING SOON,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13189137_XL1_20210201.jpg
1314856,FUEL10K Peanut Crunch Protein Boosted Granola, Food Cupboard,34,12.9,0.2,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038831_XL1_20201013.jpg
1314996,FUEL10K Chunky Chocolate Protein Boosted Granola, Food Cupboard,29,12.9,8.11,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038830_XL1_20201013.jpg
1321697,Oatberry Essentials Granola Maple Pecan, Food Cupboard,114,5.0,3.6,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043947_XL1_20201103.jpg
1321692,Oatberry GF Granola Double Chocolate, Food Cupboard,65,4.9,3.26,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043922_XL1_20201103.jpg
1304595,Green Earth Organic Rye Flakes, Food Cupboard,171,5.6,2.66,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90031859_XL1.jpg
1303936,Green Earth 100% Green Kernal Black Bean Powder, Food Cupboard,61,11.8,3.84,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90031246_XL1.jpg
1303935,Green Earth 100% Premium Red Barley Powder, Food Cupboard,181,14.0,7.99,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90031245_XL1.jpg
1303578,Green Earth Organic Oat Bran, Food Cupboard,139,5.9,1.18,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90030887_XL1.jpg
1303472,Wallaby BITES Dark Chocolate Orange & Almond Coconut, Food Cupboard,177,6.9,5.48,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90030779_XL1.jpg
1303877,Green Earth Organic Quinoa Flakes, Food Cupboard,173,8.9,3.62,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90031186_XL1.jpg
1303876,Green Earth Organic Millet Flakes, Food Cupboard,16,9.6,7.38,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90031185_XL1.jpg
1304215,Green Earth Whole Pumpkin Powder, Food Cupboard,160,6.6,5.18,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90031496_XL1.jpg
1304160,Green Earth Instant Australian Rolled Oats, Food Cupboard,107,7.5,1.52,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90031441_XL1.jpg
1306138,Green Earth 10 Grains Cereal, Food Cupboard,98,8.9,0.03,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032907_XL1.jpg
1306122,Green Earth Tibetian Hlghland Barley Flakes, Food Cupboard,131,4.5,1.0,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032890_XL1.jpg
