id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1326103,Mother Elephant Organic Mixed Brown Rice, Noodles & Cooking Ingredients,91,10.8,2.31,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047235_XL1_20201118.jpg
1326008,Dr Gram Organic Hulled Millet (Gluten Free), Noodles & Cooking Ingredients,178,4.75,1.13,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90046971_XL1_20201117.jpg
1304300,Syed Daily Delight Basmati Rice, Noodles & Cooking Ingredients,168,61.0,9.09,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90031563_XL1_20211130.jpg
1306121,Green Earth Germinated Brown Rice, Noodles & Cooking Ingredients,6,7.2,0.25,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032889_XL1.jpg
1305734,Sake Inn Yume Obako Rice, Noodles & Cooking Ingredients,89,15.5,7.49,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032749_XL1_20211126.jpg
1270697,NAKED Organic White Quinoa, Noodles & Cooking Ingredients,167,7.9,0.83,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011521_XL1.jpg
1290348,Golden Eagle Superior Grade Thai Fragrant Rice, Noodles & Cooking Ingredients,30,3.6,1.84,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90020888_XL1.jpg
1288668,House Brand Broken Rice, Noodles & Cooking Ingredients,112,2.95,2.15,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019676_XL1.jpg
1208992,Mummys - Gold Basmati Rice, Noodles & Cooking Ingredients,151,4.2,2.81,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90003243_XL1.jpg
1266237,Nature-s Superfoods Organic Red Quinoa Seeds, Noodles & Cooking Ingredients,63,17.9,12.09,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90009092_XL1.jpg
1266088,24 Mantra Organic Sonamasuri Polished Raw Rice, Noodles & Cooking Ingredients,29,22.35,16.5,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90009014_XL1.jpg
1121752,Organic Tattva Rice - Poha (Flattened Rice), Noodles & Cooking Ingredients,104,2.85,0.29,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13157196_XL1.jpg
1220154,Green Farm Natural 7 Mixed Grains, Noodles & Cooking Ingredients,154,13.9,5.56,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13166104_XL1_20210825.jpg
1402434,Monsoon Harvest Nuts & Seeds Bars - Dark Choco & Sea Salt, Noodles & Cooking Ingredients,1,10.5,3.13,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90102965_XL1_20210922.jpg
1402286,Monsoon Harvest Millet Muesli - Fig & Honey With Pistachios, Noodles & Cooking Ingredients,57,8.9,3.94,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90102968_XL1_20210922.jpg
1402276,Monsoon Harvest Toasted Millet Muesli - Cranberry & Almond, Noodles & Cooking Ingredients,63,8.9,0.33,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90102969_XL1_20210922.jpg
1401926,Simply Natural Four Treasure Mixed Grains, Noodles & Cooking Ingredients,2,10.5,3.67,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90102303_XL1_20210920.jpg
1401916,Simply Natural Organic Black Quinoa, Noodles & Cooking Ingredients,126,8.0,0.49,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90102454_XL1_20210920.jpg
1401907,Simply Natural Organic Quinoa, Noodles & Cooking Ingredients,36,15.0,4.71,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90102321_XL1_20210920.jpg
1402734,Monsoon Harvest Millet Muesli - Dark Chocolate & Orange Peel, Noodles & Cooking Ingredients,42,8.9,6.45,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90102966_XL1_20210922.jpg
1402601,Monsoon Harvest Cinnamon Oat & Multigrain flakes with Apple, Noodles & Cooking Ingredients,67,11.9,0.34,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90103008_XL1_20210922.jpg
1401627,Simply Natural Organic Glutinous Millet, Noodles & Cooking Ingredients,113,4.9,2.36,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90102339_XL1_20210920.jpg
1405790,Mazza Riso Carnaroli, Noodles & Cooking Ingredients,160,12.4,5.93,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90105626_XL1_20211005.jpg
1413418,Kinmemai Japanese Brown & White Rice, Noodles & Cooking Ingredients,155,20.4,12.48,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13210233_XL1_20211122.jpg
