id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1414412,SLH Weekly Essentials A1, Fruits & Vegetables,15,29.9,9.05,EXPIRING SOON,2022-05-21,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111970_XL1_20211124.jpg
1414411,SLH Weekly Essentials B2, Fruits & Vegetables,22,39.9,26.79,SEASONAL OFFER,2022-05-18,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111967_XL1_20211124.jpg
1414410,SLH Premium Immunity Booster Gift Box A1, Fruits & Vegetables,163,29.9,10.61,EXPIRING SOON,2022-06-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111975_XL1_20211124.jpg
1414409,SLH Weekly Essentials B1, Fruits & Vegetables,27,39.9,39.33,NORMAL DISCOUNT,2022-05-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111968_XL1_20211124.jpg
1414400,SLH Premium Immunity Booster Gift Box B1, Fruits & Vegetables,123,29.9,9.49,EXPIRING SOON,2022-05-18,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111974_XL1_20211124.jpg
1414399,SLH Premium Immunity Booster Gift Box D1, Fruits & Vegetables,126,29.9,18.65,SEASONAL OFFER,2022-05-27,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111972_XL1_20211124.jpg
1414367,SLH Care Package (Vita Gift Series) A1, Fruits & Vegetables,113,34.9,21.61,SEASONAL OFFER,2022-06-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111834_XL1_20211124.jpg
1414670,SLH Honey Mango Gift Box 6-10pcs, Fruits & Vegetables,188,30.9,29.26,NORMAL DISCOUNT,2022-05-14,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111990_XL1_20211123.jpg
1414668,SLH Premium Immunity Booster Gift Box F1, Fruits & Vegetables,145,32.9,32.31,NORMAL DISCOUNT,2022-05-13,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111988_XL1_20211124.jpg
1414667,SLH Care Packages (Home Recovery Series) A1, Fruits & Vegetables,134,34.9,26.27,SEASONAL OFFER,2022-06-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111987_XL1_20211123.jpg
1400247,SIB Sun-in Yuzu  Zest, Fruits & Vegetables,49,43.35,18.48,CLEARING STOCK,2022-05-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90101234_XL1_20220211.jpg
1400234,SIB Sun-in Yuzu  Puree, Fruits & Vegetables,5,43.35,42.75,NORMAL DISCOUNT,2022-05-25,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90101233_XL1_20220211.jpg
1389233,Global Seasons US Fuji Apple (Jumbo Size), Fruits & Vegetables,172,6.5,5.65,NORMAL DISCOUNT,2022-04-14,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90091778_XL1_20210806.jpg
1385348,Lime Caviar Australian Finger Pearls - Emerald (Frozen), Fruits & Vegetables,187,24.9,8.82,EXPIRING SOON,2022-04-17,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90088833_XL1_20210719.jpg
1385345,Lime Caviar Australian Finger Pearls - Pink Pearl (Frozen), Fruits & Vegetables,119,24.9,21.91,NORMAL DISCOUNT,2022-06-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90088835_XL1_20210719.jpg
1386397,Global Seasons Passion Fruits, Fruits & Vegetables,116,3.8,2.04,CLEARING STOCK,2022-04-16,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089888_XL1_20210723.jpg
1391308,Tropical Maria Frozen Strawberries, Fruits & Vegetables,158,10.9,9.42,NORMAL DISCOUNT,2022-06-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90093616_XL1_20210813.jpg
1371370,Good Nature Organic Fruit Box, Fruits & Vegetables,113,38.0,29.92,SEASONAL OFFER,2022-04-22,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079193_XL1_20210605.jpg
1371360,Good Nature Organic Juicing Box, Fruits & Vegetables,6,38.0,29.2,SEASONAL OFFER,2022-04-25,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079191_XL1_20210605.jpg
1371709,Good Nature Organic Kiwi, Fruits & Vegetables,186,7.95,2.79,EXPIRING SOON,2022-05-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079521_XL1_20210608.jpg
1355532,Durian Superman Sultan Durian, Fruits & Vegetables,155,39.0,14.83,CLEARING STOCK,2022-05-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066175_XL1_20210723.jpg
1355531,Durian Superman Durian Puree (Musang King), Fruits & Vegetables,75,45.0,43.56,NORMAL DISCOUNT,2022-05-23,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066170_XL1_20210723.jpg
1355475,Durian Superman Black Gold Mao Shan Wang, Fruits & Vegetables,29,50.0,41.96,SEASONAL OFFER,2022-05-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066179_XL1_20210723.jpg
1355474,Durian Superman XO Durian, Fruits & Vegetables,52,39.0,30.77,SEASONAL OFFER,2022-05-14,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066174_XL1_20210723.jpg
1355473,Durian Superman Durian Puree (D24), Fruits & Vegetables,137,40.0,29.48,SEASONAL OFFER,2022-05-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066169_XL1_20210723.jpg
1355420,Durian Superman Supreme Nitro Grade AA Black Gold, Fruits & Vegetables,31,50.0,34.33,SEASONAL OFFER,2022-05-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066176_XL1_20210723.jpg
1355365,Durian Superman Freshly Frozen Mao Shan Wang, Fruits & Vegetables,190,45.0,16.28,CLEARING STOCK,2022-05-19,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066178_XL1_20210723.jpg
1355364,Durian Superman D24 Durian, Fruits & Vegetables,111,38.0,22.18,CLEARING STOCK,2022-05-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066173_XL1_20210723.jpg
1355310,Durian Superman Supreme Nitro Grade AA Old Tree, Fruits & Vegetables,129,55.0,50.12,NORMAL DISCOUNT,2022-05-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066177_XL1_20210723.jpg
1355309,Durian Superman Freshly Frozen Butter Durian, Fruits & Vegetables,122,39.0,13.55,EXPIRING SOON,2022-06-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066172_XL1_20210723.jpg
1365703,YayaPapaya Muskmelon, Fruits & Vegetables,141,45.0,28.65,SEASONAL OFFER,2022-05-22,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90074789_XL1_20210505.jpg
1362833,Sujon Blueberry Fruit Cups 4 x 60g, Fruits & Vegetables,91,9.55,6.44,SEASONAL OFFER,2022-05-16,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90072294_XL1_20210423.jpg
1362771,Sujon Blackcurrants, Fruits & Vegetables,100,12.5,7.7,SEASONAL OFFER,2022-05-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90072270_XL1_20210423.jpg
1362719,Sujon Mixed Berries Fruit Cups 4 x60g, Fruits & Vegetables,189,9.55,2.97,EXPIRING SOON,2022-05-26,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90072293_XL1_20210423.jpg
1362715,Sujon Strawberries, Fruits & Vegetables,8,30.95,30.6,NORMAL DISCOUNT,2022-04-25,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90072273_XL1_20210423.jpg
1362714,Sujon Boysenberries, Fruits & Vegetables,77,21.9,9.57,CLEARING STOCK,2022-04-20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90072268_XL1_20210423.jpg
1362942,Sujon Blueberries, Fruits & Vegetables,76,18.15,9.8,CLEARING STOCK,2022-05-20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90072276_XL1_20210423.jpg
1362886,Sujon Blueberries, Fruits & Vegetables,130,33.35,21.04,SEASONAL OFFER,2022-06-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90072277_XL1_20210423.jpg
1342883,Agroaguiar Fig With Honey, Fruits & Vegetables,70,18.9,9.37,CLEARING STOCK,2022-05-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90055913_XL1_20210709.jpg
1322699,Pastry Mart Frozen Chempedak Meat, Fruits & Vegetables,107,21.4,4.8,EXPIRING SOON,2022-05-14,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90044832_XL1_20201105.jpg
1314796,Capfruit Mixed Red Fruit IQF, Fruits & Vegetables,29,19.95,13.23,SEASONAL OFFER,2022-05-26,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038770_XL1_20201013.jpg
1314795,Capfruit Passion Fruit Puree 100%, Fruits & Vegetables,15,19.95,5.18,EXPIRING SOON,2022-05-18,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038765_XL1_20201013.jpg
1314794,Capfruit Blood Orange Puree 100%, Fruits & Vegetables,9,16.95,11.38,SEASONAL OFFER,2022-04-18,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038760_XL1_20201013.jpg
1314793,Capfruit Mixed Red Fruit Puree, Fruits & Vegetables,123,19.95,8.03,CLEARING STOCK,2022-04-16,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038755_XL1_20201013.jpg
1314782,Capfruit Redcurrant Organic IQF, Fruits & Vegetables,98,16.95,14.52,NORMAL DISCOUNT,2022-05-24,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038773_XL1_20201013.jpg
1314781,Capfruit Raspberry Coulis, Fruits & Vegetables,157,6.95,6.2,NORMAL DISCOUNT,2022-04-25,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038768_XL1_20201013.jpg
1314780,Capfruit Lychee Puree 100%, Fruits & Vegetables,182,19.95,14.32,SEASONAL OFFER,2022-05-17,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038763_XL1_20201013.jpg
1314779,Capfruit Red Sour Cherry (Morello Cherry) Puree, Fruits & Vegetables,71,19.95,13.78,SEASONAL OFFER,2022-05-17,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038758_XL1_20201013.jpg
1314778,Capfruits Strawberry Puree, Fruits & Vegetables,52,16.95,11.21,SEASONAL OFFER,2022-05-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038753_XL1_20201013.jpg
1314766,Capfruit Mixed Exotic Fruit Coulis, Fruits & Vegetables,74,6.95,4.98,SEASONAL OFFER,2022-06-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038767_XL1_20201013.jpg
1314765,Capfruit Lime Puree 100%, Fruits & Vegetables,27,19.95,11.56,CLEARING STOCK,2022-04-19,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038762_XL1_20201013.jpg
