id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1408118,Seah-s Spices Pepper Salt Prawn Spices, Noodles & Cooking Ingredients,79,4.0,1.68,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107113_XL1_20211015.jpg
1408117,Seah-s Spices Black Pepper Crab Spices, Noodles & Cooking Ingredients,57,7.95,3.49,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107103_XL1_20211015.jpg
1408115,Seah-s Spices Singapore Noodles Spices, Noodles & Cooking Ingredients,93,7.95,4.92,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107165_XL1_20211015.jpg
1408113,Seah-s Spices Seafood Hot Pot Soup Spices, Noodles & Cooking Ingredients,30,46.75,6.4,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107145_XL1_20211015.jpg
1408110,Seah-s Spices Salt-Roasted Chicken Spices, Noodles & Cooking Ingredients,138,7.95,0.95,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107115_XL1_20211015.jpg
1408109,Seah-s Spices Black Pepper Meat Spices, Noodles & Cooking Ingredients,16,25.95,6.39,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107105_XL1_20211015.jpg
1408100,Seah-s Spices Fried Crispy Prawn Spices, Noodles & Cooking Ingredients,107,19.95,9.55,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107172_XL1_20211015.jpg
1408098,Seah-s Spices Five-Spice Fried Chicken Spices, Noodles & Cooking Ingredients,5,35.95,10.34,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107152_XL1_20211015.jpg
1408087,Seah-s Spices Pepper Salt Prawn Spices, Noodles & Cooking Ingredients,176,7.95,5.8,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107112_XL1_20211015.jpg
1408086,Seah-s Spices Black Pepper Crab Spices, Noodles & Cooking Ingredients,112,19.95,8.86,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107102_XL1_20211015.jpg
1408068,Seah-s Spices Black Pepper Crab Spices, Noodles & Cooking Ingredients,1,39.95,13.61,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107176_XL1_20211015.jpg
1408066,Seah-s Spices Kung Pao Spices, Noodles & Cooking Ingredients,12,25.95,8.67,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107156_XL1_20211015.jpg
1408065,Seah-s Spices Steam Pork Rib Spices (HK Style), Noodles & Cooking Ingredients,95,35.95,12.96,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107146_XL1_20211015.jpg
1407902,Seah-s Spices Buddha Jump Over The Wall Soup Spices, Noodles & Cooking Ingredients,193,35.15,19.41,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107109_XL1_20211015.jpg
1407897,Seah-s Spices Black Pepper Meat Spices, Noodles & Cooking Ingredients,118,5.2,1.54,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107107_XL1_20211015.jpg
1407894,Seah-s Spices Pepper Salt Prawn Spices, Noodles & Cooking Ingredients,109,19.95,3.49,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107111_XL1_20211015.jpg
1407806,Green Earth Nori Flakes Mitoku, Noodles & Cooking Ingredients,89,3.6,2.22,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90106977_XL1_20211014.jpg
1406066,Zac-s Signature No 1 Marinade Sauce, Noodles & Cooking Ingredients,140,11.0,4.02,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90105898_XL1_20211006.jpg
1408371,Gemini Brand Tamarind, Noodles & Cooking Ingredients,111,4.9,2.88,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107531_XL1_20211018.jpg
1406449,SVEX Black and white Pepper, Noodles & Cooking Ingredients,74,5.4,1.48,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90106100_XL1_20211020.jpg
1407666,Green Earth Toon Sprout Powder, Noodles & Cooking Ingredients,148,9.2,2.12,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90106989_XL1_20211014.jpg
1412728,Kirei Kameya Wasabi Furikake Japanese Rice Topping, Noodles & Cooking Ingredients,42,7.9,4.42,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110830_XL1_20211110.jpg
1412727,Kirei Kameya Premium Wasabi Shio Salt Bottle, Noodles & Cooking Ingredients,55,12.5,1.58,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110829_XL1_20211110.jpg
1412683,Green Earth Crushed White Pepper, Noodles & Cooking Ingredients,112,6.9,2.15,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110815_XL1_20211110.jpg
1412670,Green Earth Green Peppercorn, Noodles & Cooking Ingredients,113,5.9,1.13,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110813_XL1_20211110.jpg
1412654,Green Earth Crushed Black Pepper, Noodles & Cooking Ingredients,63,6.9,2.07,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110787_XL1_20211110.jpg
1412885,Kirei Yamato Marudaizu Konbu Shoyu Kelp Soy Sauce, Noodles & Cooking Ingredients,128,18.5,5.27,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110921_XL1_20211111.jpg
1412864,Kirei Marumiya Pink Plum Goma Furikake Rice Topping, Noodles & Cooking Ingredients,38,4.35,2.61,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110900_XL1_20211111.jpg
1411189,Olympus Dried Herbs Organic Thyme, Noodles & Cooking Ingredients,169,14.0,9.33,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109627_XL1_20211031.jpg
1415226,Uncle Ram-s Himalayan Pink Salt - Powder (Pouch), Noodles & Cooking Ingredients,44,2.5,1.17,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90112515_XL1_20211126.jpg
1415454,Safrina Spanish Saffron, Noodles & Cooking Ingredients,185,21.3,7.81,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90112719_XL1_20211129.jpg
1414640,Simply Natural 3 Treasure Powder, Noodles & Cooking Ingredients,151,7.9,5.18,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90112070_XL1_20211124.jpg
1420333,Green Earth Premium Spinach Powder, Noodles & Cooking Ingredients,167,9.9,3.94,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90116515_XL1_20211228.jpg
1420332,Green Earth Pemium Mushroom Powder, Noodles & Cooking Ingredients,189,15.5,5.7,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90116514_XL1_20211228.jpg
1420331,Green Earth Premium Beetroot Powder, Noodles & Cooking Ingredients,181,12.9,1.16,NORMAL DISCOUNT,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90116513_XL1_20211228.jpg
1416909,Kirei Yakoi Hachimitsu Ringo Su Honey & Pure Apple Vinegar, Noodles & Cooking Ingredients,90,29.0,8.34,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113929_XL1_20211209.jpg
1416543,Danyu Minced Garlic Paste, Noodles & Cooking Ingredients,91,3.95,3.08,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113633_XL1_20211207.jpg
1417400,Black Gold Black Truffle with Mustard, Noodles & Cooking Ingredients,154,26.25,3.49,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114358_XL1_20211226.jpg
1417399,Black Gold Black Truffle with Mayonnaise, Noodles & Cooking Ingredients,69,26.25,11.41,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114357_XL1_20211226.jpg
1417397,Black Gold Sundried Tomatoes with Black truffle Pat, Noodles & Cooking Ingredients,88,17.5,2.48,NORMAL DISCOUNT,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114355_XL1_20211226.jpg
1417396,Black Gold Artichokes and Black Truffle Pat, Noodles & Cooking Ingredients,191,17.5,1.83,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114354_XL1_20211226.jpg
1417395,Black Gold Parmigiano Cheese and White Truffle, Noodles & Cooking Ingredients,57,18.3,10.15,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114353_XL1_20211226.jpg
1417293,Anarkali Sambar Powder, Noodles & Cooking Ingredients,9,2.5,0.37,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114253_XL1_20211211.jpg
1417292,Anarkali Rasam Powder, Noodles & Cooking Ingredients,121,2.5,1.61,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114252_XL1_20211211.jpg
1417967,Mekhala Himalayan Pink Salt Fine, Noodles & Cooking Ingredients,129,7.95,1.38,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114692_XL1_20211215.jpg
1417486,Chwee Song Premium Abalone Sauce, Noodles & Cooking Ingredients,185,5.5,4.32,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114537_XL1_20211214.jpg
1417476,Chwee Song Rose, Noodles & Cooking Ingredients,190,5.45,1.5,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114536_XL1_20211214.jpg
1416979,Aroma Truffle Black Truffle Sea Salt, Noodles & Cooking Ingredients,111,23.9,0.87,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113876_XL1_20211209.jpg
1426717,Kirei Daisho Mapo Nasu No Tare Mapo Japanese Eggplant Sauce, Noodles & Cooking Ingredients,19,2.45,0.13,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90121818_XL1_20220215.jpg
1426655,S&B Yakiniku Sweet Soy Sauce Flavored BBQ Seasoning Mix, Noodles & Cooking Ingredients,176,2.55,1.71,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90121726_XL1_20220214.jpg
1426654,S&B Yakitori Spicy Teriyaki Chicken Seasoning Mix, Noodles & Cooking Ingredients,154,2.55,0.35,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90121725_XL1_20220214.jpg
