id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1283066,Percheron Freres Champagne Vinegar, Noodles & Cooking Ingredients,58,7.5,5.24,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016681_XL1.jpg
1282567,Sapporo Otoko Ume Sour Plum Can Chuhai 350Ml, Noodles & Cooking Ingredients,127,5.1,3.77,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016631_XL1_20201111.jpg
1282541,Chiba Shoyu Special Selection Shimusa Raw Nama Soy Sauce, Noodles & Cooking Ingredients,72,9.7,7.26,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016605_XL1.jpg
1282529,Chiba Shoyu Murasaki Goku Aged Japanese Soy Sauce, Noodles & Cooking Ingredients,65,11.0,6.85,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016593_XL1.jpg
1282402,Mizkan Apple Flavoured Distilled Vinegar Ringo Su, Noodles & Cooking Ingredients,77,6.7,2.69,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016466_XL1_20201111.jpg
1293836,Marianna-s Greek Stuffed Vine Leaves, Noodles & Cooking Ingredients,129,10.8,7.39,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90023625_XL1.jpg
1270277,Delphi Green Olives w Pimento Gluten & Dairy Free Vegan, Noodles & Cooking Ingredients,7,9.5,5.83,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011219_XL1_20210706.jpg
1278455,Bull Dog Japanese Chuno Vegetable And Fruit Sauce 200ml, Noodles & Cooking Ingredients,88,4.5,0.22,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014052_XL1.jpg
1278435,Momoya No Tsuyu Concentrate All Purpose Seasoning Soy Sauce, Noodles & Cooking Ingredients,19,10.35,2.18,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014032_XL1.jpg
1278421,Oliver Japanese Rich Sauce - Shoyu Based Okonomiyaki Sauce, Noodles & Cooking Ingredients,156,7.6,1.6,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014018_XL1.jpg
1278420,Oliver Japanese Rich Dororama Sauce For Curry - Kirei, Noodles & Cooking Ingredients,142,6.3,0.84,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014017_XL1.jpg
