id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1266104,24 Mantra Organic Bajra (Pearl Millet) Flour, Noodles & Cooking Ingredients,151,3.2,0.74,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90009030_XL1.jpg
1266081,24 Mantra Organic Rice Flour, Noodles & Cooking Ingredients,48,2.15,1.58,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90009007_XL1.jpg
1269862,Absolute Organic Coconut Milk, Noodles & Cooking Ingredients,89,5.4,3.57,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010869_XL1.jpg
1263746,Devaaya Besan 1 Kg -- By Dashmesh, Noodles & Cooking Ingredients,23,3.6,1.0,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008103_XL1_20211028.jpg
1252956,24 Mantra Organic Whole Wheat Atta, Noodles & Cooking Ingredients,148,6.2,2.22,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90003655_XL1.jpg
1253169,Baba - Uppuma Mix, Noodles & Cooking Ingredients,98,2.35,1.4,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90003715_XL1.jpg
1412653,Green Earth Purple Corn Flour, Noodles & Cooking Ingredients,17,3.9,0.47,NORMAL DISCOUNT,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110786_XL1_20211110.jpg
1423667,Dhatu Organic Sprouted Brown Chickpea Flour, Noodles & Cooking Ingredients,124,9.2,3.07,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119255_XL1_20220119.jpg
1423625,Cindy Gold Chocolate(Treasure), Noodles & Cooking Ingredients,30,23.9,3.21,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119213_XL1_20220119.jpg
1424358,Schar Mix It! Universal Gluten Free Flour, Noodles & Cooking Ingredients,41,11.8,5.16,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119845_XL1_20220124.jpg
1416384,Prestigio Delights Thailand Dried Longan, Noodles & Cooking Ingredients,88,9.1,5.61,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113403_XL1_20211206.jpg
1422288,Valrhona Chocolate Crunchy Pearl Assorted, Noodles & Cooking Ingredients,159,19.5,7.18,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118195_XL1_20220111.jpg
1420887,DODO Japanese Scallop Broth, Noodles & Cooking Ingredients,189,6.9,4.86,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90117026_XL1_20220103.jpg
1404671,Betty Crocker Cake Mix - Molten Lava, Noodles & Cooking Ingredients,197,5.5,1.97,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13207766_XL1_20211111.jpg
1391767,Parliament Organic Whole Wheat Chakki Atta, Noodles & Cooking Ingredients,125,11.95,8.91,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90093854_XL1_20210813.jpg
1387432,"Ghirardelli Semi Sweet Chocolate Chips, 680g", Noodles & Cooking Ingredients,74,16.9,8.21,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90090673_XL1_20210727.jpg
1387425,Ghirardelli 100% Cacao Unsweetened Chocolate Baking Chips, Noodles & Cooking Ingredients,102,12.9,3.06,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90090674_XL1_20210727.jpg
1387402,Ghirardelli Classic White Chips, Noodles & Cooking Ingredients,160,9.9,3.82,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90090667_XL1_20210727.jpg
1388689,"Bob-s Red Mill 100% Stone Ground Whole Wheat Flour, 1.36kg", Noodles & Cooking Ingredients,107,14.9,0.73,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90091515_XL1_20210730.jpg
156803,Gold Ribbon Sponge Gel , Noodles & Cooking Ingredients,194,2.08,0.32,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10451112_XL1.jpg
1353847,Emma Coconut Milk Powder, Noodles & Cooking Ingredients,197,8.99,4.86,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90064755_XL1_20210318.jpg
1341296,Nisshin Foods Takoyaki Powder - Kirei, Noodles & Cooking Ingredients,16,6.8,4.48,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90054926_XL1_20210108.jpg
1341284,Nisshin Foods Okonomiyaki Powder - Kirei, Noodles & Cooking Ingredients,7,6.8,4.46,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90054925_XL1_20210108.jpg
1348723,Induz Organics Rice Flour, Noodles & Cooking Ingredients,46,2.31,1.81,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060953_XL1_20210224.jpg
1375912,La Molisana Semola Di Grano Duro Flour (Durum Wheat Semolina), Noodles & Cooking Ingredients,151,5.9,0.19,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90081160_XL1_20210617.jpg
1329636,Happy Grass Ice Jelly Pwd, Noodles & Cooking Ingredients,136,1.8,0.55,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90049837_XL1_20201201.jpg
1329573,Happy Grass Orig Konnyaku Pws, Noodles & Cooking Ingredients,9,2.6,1.76,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90049834_XL1_20201201.jpg
1329699,Happy Grass Coconut Jelly Powder, Noodles & Cooking Ingredients,173,3.2,2.2,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90049840_XL1_20201201.jpg
1315715,Milkymist Gulab Jamun Mix, Noodles & Cooking Ingredients,122,1.5,1.0,EXPIRING SOON,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90039464_XL1_20201015.jpg
1311253,Natureland Organics Shorgum Flour, Noodles & Cooking Ingredients,17,2.25,0.62,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90035850_XL1.jpg
1311496,Natureland Organics Buckwheat Flour, Noodles & Cooking Ingredients,54,4.31,0.05,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90035845_XL1.jpg
1307402,Dr Karg Organic Vegan Crispbread Classic 3 Seed, Noodles & Cooking Ingredients,174,8.5,1.86,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90033582_XL1_20210826.jpg
1308289,Green Earth Peach Gum, Noodles & Cooking Ingredients,186,12.9,6.36,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034293_XL1.jpg
1318007,Devaaya Dalia 500G -- By Dashmesh, Noodles & Cooking Ingredients,144,1.3,0.03,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90041095_XL1_20211106.jpg
1292251,Lotus Organic Cocoa Powder, Noodles & Cooking Ingredients,18,10.9,0.41,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90022349_XL1.jpg
1271661,NAKED Organic Pure Vanilla Extract, Noodles & Cooking Ingredients,157,29.95,3.81,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012531_XL1.jpg
1271660,NAKED Organic Whole Vanilla Beans, Noodles & Cooking Ingredients,23,21.5,15.51,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012530_XL1.jpg
1277501,Absolute Organic Natural Nutritional Yeast, Noodles & Cooking Ingredients,154,12.9,7.08,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013354_XL1.jpg
1282358,Nissin Chukka Gai No Karaage Ko Fried Chicken Wheat Flour, Noodles & Cooking Ingredients,77,3.85,2.54,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016422_XL1_20201111.jpg
1282202,Kirei Shiratama Ko Glutinuous Rice Dumpling Powder, Noodles & Cooking Ingredients,137,8.3,3.53,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016266_XL1.jpg
1270041,LorAnn Clear Artificial Vanilla Extract, Noodles & Cooking Ingredients,110,6.0,4.27,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010761_XL1.jpg
175977,Betty Crocker Super Moist Cake Mix - Chocolate, Noodles & Cooking Ingredients,131,4.5,1.48,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13097416_XL1.jpg
1261873,Rick Grants Gluten Free Tempura Batter Mix, Noodles & Cooking Ingredients,50,6.9,0.49,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90006910_XL1.jpg
1268752,Signwin Classical Caramel Pudding, Noodles & Cooking Ingredients,112,3.6,2.32,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010245_XL1.jpg
1266021,24 Mantra Organic Jowar (Sorgam) Flour, Noodles & Cooking Ingredients,177,6.75,3.3,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008946_XL1.jpg
1266003,Shahi Golden Rice Flakes (Poha)- Thick - By Shivsagar Trading, Noodles & Cooking Ingredients,152,5.55,1.28,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008928_XL1.jpg
1261458,Foodsterr German Spelt Flour, Noodles & Cooking Ingredients,120,7.9,6.1,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90006650_XL1.jpg
1404363,Foodsterr Golden Jumbo Raisins, Noodles & Cooking Ingredients,58,5.9,0.66,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90104372_XL1_20210929.jpg
1412667,Green Earth Freeze Dried Lime, Noodles & Cooking Ingredients,142,7.6,1.83,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110810_XL1_20211110.jpg
1409915,Gogi Tempura Flour, Noodles & Cooking Ingredients,92,9.9,7.34,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90108657_XL1_20211026.jpg
1423674,Dhatu Organic Mix Millet Flour, Noodles & Cooking Ingredients,133,5.3,3.49,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119262_XL1_20220119.jpg
