id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1388112,Heng Yoon Bean Noodles, Noodles & Cooking Ingredients,38,4.95,0.73,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90091235_XL1_20210729.jpg
1395409,Nature-s Glory Udon, Noodles & Cooking Ingredients,107,3.5,1.0,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097040_XL1_20210825.jpg
1395329,Nature-s Glory Bi-Fun Thin Rice Noodle, Noodles & Cooking Ingredients,121,6.1,3.38,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097041_XL1_20210825.jpg
1395323,Nature-s Glory Lotus Root Soba, Noodles & Cooking Ingredients,100,5.15,2.3,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097043_XL1_20210825.jpg
1395316,Nature-s Glory Jinenjo Soba with Wild Yam, Noodles & Cooking Ingredients,103,4.85,3.86,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097042_XL1_20210825.jpg
1395227,Nature-s Glory Cha Soba, Noodles & Cooking Ingredients,196,7.35,1.63,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097044_XL1_20210825.jpg
1393895,Sau Tao Instant Noodle King Lobster, Noodles & Cooking Ingredients,53,6.2,3.61,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90095752_XL1_20210820.jpg
1393894,Sau Tao Wheat Noodle, Noodles & Cooking Ingredients,39,3.8,0.03,NORMAL DISCOUNT,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90095742_XL1_20210820.jpg
1393885,Sau Tao VeggieKids Pumpkin, Noodles & Cooking Ingredients,140,4.2,1.83,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90095746_XL1_20210820.jpg
1393873,Sau Tao Instant Noodle King Scallop, Noodles & Cooking Ingredients,64,6.2,4.11,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90095754_XL1_20210820.jpg
