id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1417676,Zac Butchery Wagyu Beef Sirloin Pack (MB 6-7), Meat & Seafood,45,90.0,11.93,NORMAL DISCOUNT,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114489_XL1_20211214.jpg
1417674,Zac Butchery Beef Brisket Pack, Meat & Seafood,22,17.5,6.99,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114486_XL1_20211214.jpg
1417673,Zac Butchery Wagyu Beef Rib-Eye Pack (MB 6-7), Meat & Seafood,30,92.5,68.65,EXPIRING SOON,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114485_XL1_20211214.jpg
1417655,Zac Butchery Beef Shin Pack, Meat & Seafood,149,18.5,3.43,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114487_XL1_20211214.jpg
1417651,Zac Butchery Angus Beef Rib-Eye Pack, Meat & Seafood,157,43.0,24.42,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114483_XL1_20211214.jpg
1417650,Zac Butchery Low Fat Minced Beef Pack, Meat & Seafood,83,11.25,2.83,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114480_XL1_20211214.jpg
1417644,Zac Butchery Lamb Rack Pack, Meat & Seafood,102,91.2,68.48,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114438_XL1_20211214.jpg
1417641,Zac Butchery Angus Beef Sirloin Pack, Meat & Seafood,90,39.5,15.34,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114484_XL1_20211214.jpg
1417640,Zac Butchery Grass-Fed Beef Tenderloin Pack, Meat & Seafood,34,38.0,22.03,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114482_XL1_20211214.jpg
1417639,Zac Butchery Grass-Fed Beef Rib-Eye Pack, Meat & Seafood,98,34.5,4.19,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114481_XL1_20211214.jpg
1417636,Zac Butchery Beef Sirloin Pack, Meat & Seafood,114,27.5,11.46,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114475_XL1_20211214.jpg
1417583,Zac Butchery Low Fat Beef Patties Pack, Meat & Seafood,119,19.6,5.76,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114425_XL1_20211214.jpg
1417580,Zac Butchery Beef Ribeye Bone-in (Tomahawk) Pack, Meat & Seafood,141,97.5,19.38,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114421_XL1_20211214.jpg
1417573,Zac Butchery Lamb Chops Pack, Meat & Seafood,185,49.5,27.81,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114443_XL1_20211214.jpg
1417571,Zac Butchery Lamb Shoulder Chop, Meat & Seafood,70,29.0,21.25,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114441_XL1_20211214.jpg
1417569,Zac Butchery Beef Kebabs Pack, Meat & Seafood,1,48.0,23.01,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114428_XL1_20211214.jpg
1417559,Zac Butchery Lamb Fore Shank, Meat & Seafood,91,17.43,7.83,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114446_XL1_20211214.jpg
1405791,Hego US Beef Striploin with Garlic Herb Butter, Meat & Seafood,147,20.8,13.29,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90105455_XL1_20211005.jpg
1409293,Aw-s Market Smoky Leek Beef Shortribs Slices, Meat & Seafood,182,29.9,12.49,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90108178_XL1_20211021.jpg
1409271,Aw-s Market Smoky Leek Pork Shabu Slices, Meat & Seafood,23,14.95,4.81,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90108176_XL1_20211021.jpg
1403560,Aw-s Market Australian Wagyu Beef Striploin (MB5), Meat & Seafood,118,50.0,9.91,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90103718_XL1_20210924.jpg
1403514,Aw-s Market Australian Wagyu Beef Ribeye (MB5), Meat & Seafood,53,43.75,0.83,NORMAL DISCOUNT,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90103717_XL1_20210924.jpg
1394014,KSP Australian Wagyu Short Ribs, Meat & Seafood,131,21.9,2.68,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90095880_XL1_20210821.jpg
1386391,Swiss Butchery Lamb Rack Frenched Cap-Off, Meat & Seafood,127,70.75,3.6,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089726_XL1_20210723.jpg
1386314,Swiss Butchery Beef Striploin, Meat & Seafood,113,17.1,13.22,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089741_XL1_20210723.jpg
1386277,Swiss Butchery Lamb Cutlets, Meat & Seafood,87,20.5,14.28,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089727_XL1_20210723.jpg
1386657,Swiss Butchery Prime Beef Short Rib Boneless Steak, Meat & Seafood,159,30.2,13.09,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089683_XL1_20210723.jpg
1386613,Swiss Butchery Wagyu Beef Ribeye - Grain Fed, Meat & Seafood,9,49.0,0.54,NORMAL DISCOUNT,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089736_XL1_20210723.jpg
1386605,Swiss Butchery Beef Burger, Meat & Seafood,47,8.8,1.26,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089731_XL1_20210723.jpg
1386581,Swiss Butchery Beef Angus 200-D Ribeye, Meat & Seafood,87,30.7,2.6,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089735_XL1_20210723.jpg
1386689,Swiss Butchery Beef Chuck, Meat & Seafood,180,17.2,10.27,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089728_XL1_20210723.jpg
1364715,MEATLOVERS Tochigi Wagyu A5 Steak - Chilled, Meat & Seafood,66,124.88,34.64,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90073812_XL1_20210430.jpg
1364714,MEATLOVERS Tochigi Kogen Wagyu A3 Yakiniku - Chilled, Meat & Seafood,190,124.88,78.69,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90073807_XL1_20210430.jpg
1364711,MEATLOVERS Hokkaido Snow Beef A5 Shabu Shabu - Chilled, Meat & Seafood,14,129.47,34.3,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90073792_XL1_20210430.jpg
1364668,KSP Australian Wagyu Beef Cubes, Meat & Seafood,8,24.5,7.41,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90073848_XL1_20210430.jpg
1364661,MEATLOVERS Saga Gyu A4 Yakinku - Chilled, Meat & Seafood,35,150.06,17.6,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90073813_XL1_20210430.jpg
1364660,MEATLOVERS Tochigi Kogen Wagyu A3 Steak - Chilled, Meat & Seafood,2,99.88,76.89,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90073808_XL1_20210430.jpg
