id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
184619,Taylors Organic Infusion Tea Bags - Chamomile, Drinks,112,7.8,1.61,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13005699_XL1.jpg
1333408,Ah Huat Hainan Tea, Drinks,34,6.9,3.89,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052742_XL1_20201216.jpg
1208697,Pokka Bottle Drink - Jasmine Green Tea, Drinks,59,31.2,0.04,NORMAL DISCOUNT,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709301_XL1_20201221.jpg
1260950,Vita Packet Drink - Honey Lemon Tea, Drinks,58,3.15,2.23,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13171529_XL1.jpg
1120476,Pukka Herbal Tea Bags - Three Mint, Drinks,119,7.9,2.31,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13155942_XL1.jpg
188817,Marigold Packet Drink - Ice Lemon Tea (Less Sweet), Drinks,183,2.6,1.24,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13121839_XL1_20210111.jpg
163961,Green Pot Matcha Green Tea Powder, Drinks,54,9.7,4.3,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13076830_XL1.jpg
1414909,Organic & Raw Kombucha Soda - Berry Blitz, Drinks,123,12.8,10.08,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13210296_XL1_20211201.jpg
1343478,Brooke Bond Red Label Tea Leaves 500G -- By Dashmesh, Drinks,29,6.0,1.52,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90056515_XL1_20210120.jpg
1324816,Lotte Chilsung Golden Barley Tea, Drinks,79,2.0,0.86,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90046241_XL1_20201113.jpg
