id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1356189,Toh Thye San Organic Local Chicken Drumsticks, Frozen,104,9.9,4.34,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066618_XL1_20210329.jpg
1344769,Vegetarian World Vegetarian Roasted Meat Diced (Vegan), Frozen,60,4.2,0.19,NORMAL DISCOUNT,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057461_XL1_20210127.jpg
1341216,Liang Yi BBQ Spicy Vegetarian Meat, Frozen,64,6.8,1.82,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90054849_XL1_20210107.jpg
1341368,Dumplings Zhang Handmade Scallion Crispy Pancake, Frozen,173,8.5,2.1,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90054982_XL1_20210128.jpg
1325792,Seara Chicken Sliced IQF (Halal) - Frozen, Frozen,51,3.8,0.38,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90046854_XL1_20201117.jpg
1326894,Hego Canterbury Lamb Rump Frozen, Frozen,167,16.8,12.51,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047930_XL1_20201119.jpg
1326266,Whole Perfect Vegetarian Sausage  (Vegan)(200gm), Frozen,95,4.2,1.6,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047301_XL1_20201118.jpg
1326231,Homey Vegetarian Mock Wu Fish (1200G), Frozen,188,10.0,4.98,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047272_XL1_20201118.jpg
1325419,The Meat Club Angus Beef Lean Mince - Australia, Frozen,146,19.0,0.52,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90046702_XL1_20201116.jpg
1321216,Aw-s Market Fresh Chopped Whole Chicken Large, Frozen,118,16.95,9.14,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043381_XL1_20201102.jpg
183973,Boklunder American Style Hot Dogs, Frozen,79,7.9,5.54,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13041787_XL1.jpg
1308467,The Cellar Door Beef Striploin Sliced - Frozen, Frozen,23,13.95,0.72,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034167_XL1_20210114.jpg
1308421,The Cellar Door Pork Chop Bone In, Frozen,104,4.95,2.21,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034172_XL1.jpg
1290848,Hego Beef Stir Fry, Frozen,17,6.5,4.58,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021285_XL1_20201115.jpg
1414532,Master Grocer Australia Grassfed Beef Striploin, Frozen,143,9.95,2.57,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90112010_XL1_20211123.jpg
1416807,"Master Grocer Chicken Middle Wing, IQF", Frozen,79,7.95,1.69,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113836_XL1_20211208.jpg
1400477,Catch Seafood Chicken Chop BBQ rub, Frozen,65,4.5,0.7,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90101075_XL1_20210915.jpg
1422160,Chuan Yang Ji Beef Tripe Roll, Frozen,81,15.5,9.85,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118094_XL1_20220110.jpg
1396049,Simply Meat Pork Belly Block, Frozen,185,9.5,2.51,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097582_XL1_20210827.jpg
1395962,Simply Meat Kurobuta Pork Loin Shabu Shabu, Frozen,92,9.9,7.9,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097583_XL1_20210827.jpg
1380205,Hego Skinless Boneless Chicken Breast Chilled, Frozen,164,3.45,1.11,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90084453_XL1_20210702.jpg
1370113,MMMM Fresh USDA Prime Boneless Short Rib Shabu, Frozen,168,17.4,12.97,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90078170_XL1_20210528.jpg
1366916,MMMM Marinated Chicken Mid Wings, Frozen,48,15.0,3.87,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90075814_XL1_20210511.jpg
1371487,Actas Carne Iberico Pork Collar Sliced 2mm (Steamboat), Frozen,170,11.5,7.61,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079228_XL1_20210606.jpg
1371459,Actas Carne Iberico Pork Collar Yakiniku 5mm (BBQ), Frozen,114,10.0,6.27,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079227_XL1_20210606.jpg
1357154,The Cellar Door Pig-s Tail - Frozen, Frozen,115,9.75,4.23,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90067519_XL1_20210406.jpg
1349933,Pan-s Meat Chicken Minced, Frozen,54,4.75,3.74,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90061816_XL1_20210301.jpg
1334118,Churo Beef Bulgogi Bundle of 2, Frozen,115,26.4,14.81,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90053140_XL1_20201221.jpg
1344466,Aw-s Market Pork Belly Shabu (Frozen), Frozen,27,14.25,7.17,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057246_XL1_20210126.jpg
1316012,Meat Affair Chili Black Bean Wingstick, Frozen,61,6.8,3.2,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90039617_XL1_20201016.jpg
1308165,The Cellar Door Pork Collar Rolled Shabu Shabu - Frozen, Frozen,126,6.95,2.57,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034169_XL1_20201015.jpg
