id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1385244,Ahmad Tea Natural Benefits Slim Infusion 20-s Foil Teabags, Drinks,184,9.1,1.59,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90088765_XL1_20210718.jpg
1385220,Ahmad Tea English Breakfast Tagged 100-s Teabags, Drinks,103,12.9,4.19,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90088759_XL1_20210718.jpg
1383858,Simply Natural Organic Cinnamon and Ginger Tea, Drinks,66,5.9,0.95,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90087836_XL1_20210714.jpg
1362763,Ashley-s Premium Tea Bags - Lemon Black Tea, Drinks,43,4.9,3.31,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90072230_XL1_20210505.jpg
1375901,OSK Dietary Fiber with Japanese Green Tea Powder, Drinks,199,7.2,0.66,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90081303_XL1_20210617.jpg
1371722,Mori No Birouen Organic Matcha Powder, Drinks,190,16.2,12.76,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079322_XL1_20210608.jpg
1371952,Basilur Caffeine-Free Cold Brew - Cherry Lime, Drinks,62,8.5,0.03,NORMAL DISCOUNT,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079563_XL1_20210608.jpg
1355998,Haus Brew Rock Melon Milk, Drinks,30,24.0,11.54,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066576_XL1_20210329.jpg
1369720,Koita Lactose Free Whole Fat Milk, Drinks,143,3.9,1.83,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90078027_XL1_20210525.jpg
1366518,Carmencita Peppermint Tea, Drinks,2,2.5,1.78,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90075471_XL1_20210510.jpg
1353791,One Sunny Dried Flower Tea - Rose (Purple), Drinks,133,5.99,0.77,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90064794_XL1_20210318.jpg
1352943,Taylors of Harrogate Scottish Breakfast Tea Bag, Drinks,167,8.8,2.41,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90064315_XL1_20210312.jpg
1357289,Clearspring Organic Japanese Matcha Turmeric Green Tea, Drinks,192,9.9,7.75,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90067585_XL1_20210406.jpg
1357522,Kang Shi Fu Ice Black Tea - Lemon, Drinks,169,21.0,7.11,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90067850_XL1_20210407.jpg
1357493,"Sasha-s Farms Kombucha, Ancient Pu-Er", Drinks,45,8.9,6.24,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90067705_XL1_20210406.jpg
1348223,BIOGREEN Organic Green Tea, Drinks,199,4.5,0.96,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060443_XL1_20220111.jpg
