id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1321607,Churo Cauliflower, Fruits & Vegetables,84,2.4,1.83,SEASONAL OFFER,2022-05-17,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043497_XL1_20201103.jpg
1371374,Good Nature Organic Asparagus, Fruits & Vegetables,178,6.5,2.76,CLEARING STOCK,2022-05-25,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079189_XL1_20210605.jpg
1371824,Good Nature Organic French Bean, Fruits & Vegetables,25,3.95,2.64,SEASONAL OFFER,2022-05-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079536_XL1_20210608.jpg
1398080,Smart Knife Ready to Cook Slicled  Carrot, Fruits & Vegetables,46,3.07,2.65,NORMAL DISCOUNT,2022-05-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099466_XL1_20210903.jpg
1355127,Vegeponics Pesticide-Free Komatsuna, Fruits & Vegetables,129,3.8,1.38,CLEARING STOCK,2022-05-23,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90065988_XL1_20210615.jpg
1363648,Netafarm Pesticide-Free Round Bayam Spinach, Fruits & Vegetables,162,2.95,2.69,NORMAL DISCOUNT,2022-06-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90073070_XL1_20210428.jpg
1263615,Kirei Edamame - Frozen, Fruits & Vegetables,37,4.5,1.24,EXPIRING SOON,2022-05-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008035_XL1.jpg
1424645,Good Nature Organic Japanese Sweet Choy Sum, Fruits & Vegetables,38,2.8,1.6,CLEARING STOCK,2022-04-11,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90120118_XL1_20220126.jpg
1422627,Smart Knife Ready to Cook Carrot C-Stick, Fruits & Vegetables,188,1.5,0.4,EXPIRING SOON,2022-05-12,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118421_XL1_20220112.jpg
1406979,"MMMM Snacking Baby Cucumbers, Australia", Fruits & Vegetables,179,5.9,3.49,CLEARING STOCK,2022-05-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90106489_XL1_20211012.jpg
1371710,Good Nature Organic Shiitake Mushroom, Fruits & Vegetables,152,5.1,3.77,SEASONAL OFFER,2022-04-18,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079526_XL1_20210608.jpg
1387061,"MMMM Swiss Brown Mushroom, Australia", Fruits & Vegetables,57,9.84,4.16,CLEARING STOCK,2022-04-21,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90090412_XL1_20210725.jpg
1321410,Churo Cauliflower, Fruits & Vegetables,92,4.2,2.52,SEASONAL OFFER,2022-05-27,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043521_XL1_20201103.jpg
1324197,Bliss Vegetarian Kidney, Fruits & Vegetables,149,3.28,2.71,SEASONAL OFFER,2022-05-22,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90045602_XL1_20201111.jpg
190742,Freshmart Korean Eggplant, Fruits & Vegetables,34,4.5,2.03,CLEARING STOCK,2022-05-27,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13135130_XL1_20201217.jpg
1397211,Just Produce Just Salad: Tangy Sorrel, Fruits & Vegetables,79,4.5,1.28,EXPIRING SOON,2022-05-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099012_XL1_20220101.jpg
1385965,Good Nature Organic Brown Onion, Fruits & Vegetables,3,7.9,5.04,SEASONAL OFFER,2022-05-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089348_XL1_20210722.jpg
1387059,"MMMM Fresh Rosemary, Australia", Fruits & Vegetables,123,3.92,3.22,SEASONAL OFFER,2022-06-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90090408_XL1_20210725.jpg
1398079,Smart Knife Ready to Cook Ginger Paste, Fruits & Vegetables,177,4.1,2.4,CLEARING STOCK,2022-05-24,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099461_XL1_20210903.jpg
1398041,Smart Knife Ready to Cook Sweet Potato Peeled, Fruits & Vegetables,173,3.31,1.95,CLEARING STOCK,2022-06-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099460_XL1_20210903.jpg
