id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1285395,Sunkist Premium Roasted Walnut, Food Cupboard,198,6.9,1.24,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016975_XL1.jpg
1285323,Heritage Flax Seeds, Food Cupboard,175,6.4,0.01,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016903_XL1.jpg
1285321,Heritage Quinoa Seeds, Food Cupboard,3,8.9,5.21,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016901_XL1.jpg
1285320,Heritage Raw Cashew Nuts, Food Cupboard,132,8.5,5.55,EXPIRING SOON,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016900_XL1.jpg
1285318,Heritage Black Raisins, Food Cupboard,46,4.0,2.94,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016898_XL1.jpg
1285317,Heritage Raw Pistachios Meat, Food Cupboard,187,18.9,2.19,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016897_XL1.jpg
1285316,Heritage Raw Whole Almond, Food Cupboard,179,7.2,0.17,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016896_XL1.jpg
1285315,Heritage Raw Whole Almond, Food Cupboard,172,13.4,2.2,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016895_XL1.jpg
1285314,Heritage Black Raisins, Food Cupboard,17,6.5,4.36,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016894_XL1.jpg
1285673,Emily Veg Sticks Simply Sea Salt Sweet Potato Sticks, Food Cupboard,171,3.8,0.49,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017287_XL1_20210429.jpg
1285672,Emily Veg Sticks Thai Chilli Sweet Potato Sticks, Food Cupboard,39,3.8,0.94,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017286_XL1_20210429.jpg
1285653,Bear Yoyo Fruit Roll - Raspberry, Food Cupboard,112,2.5,0.02,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017267_XL1.jpg
1285650,Bear Yoyo Fruit Roll - Blackcurrant, Food Cupboard,122,2.5,0.98,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017264_XL1.jpg
1285641,Eat Real Veggie Straws - Kale Tomato Spinach, Food Cupboard,104,2.5,1.52,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017255_XL1.jpg
1285640,Eat Real Hummus Chips - Creamy Dill, Food Cupboard,172,2.5,1.74,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017254_XL1.jpg
1285639,Eat Real Hummus Chips - Chilli Cheese, Food Cupboard,113,2.5,0.8,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017253_XL1.jpg
1285637,Eat Real Hummus Chips - Sea Salt, Food Cupboard,153,2.5,1.6,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017251_XL1.jpg
1285635,Eat Real Lentil Chips - Tomato And Basil, Food Cupboard,155,2.5,1.01,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017249_XL1.jpg
1285631,Eat Real Quinoa Chips - Sour Cream And Chives, Food Cupboard,168,2.5,0.85,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017245_XL1.jpg
1285630,Eat Real Quinoa Chips - Sundried Tomato Roasted Garlic, Food Cupboard,13,2.5,0.37,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017244_XL1.jpg
1285626,Eat Real Quinoa Chips - Paprika, Food Cupboard,43,2.5,0.0,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017240_XL1.jpg
1285776,Crusty-s Soy Skin Crisps - Wasabi Seaweed, Food Cupboard,32,7.5,3.44,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13179689_XL1.jpg
1291289,Foodpro Bamboo Salt Crispy Seaweed, Food Cupboard,99,2.9,2.23,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021692_XL1.jpg
1288417,The Forager Food Co. Freeze Dried Tasmanian Cherries, Food Cupboard,30,4.0,1.63,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019425_XL1.jpg
1288416,The Forager Food Co. Freeze Dried Strawberries, Food Cupboard,144,4.0,0.45,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019424_XL1.jpg
1288415,The Forager Food Co. Freeze Dried Blueberries, Food Cupboard,188,4.0,3.2,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019423_XL1.jpg
