id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1326233,Danny-s Choice Chicken Feet - Frozen, Frozen,65,8.9,6.0,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047274_XL1_20201118.jpg
199769,Chef-s Pork Iberico Pork Collar Yakiniku, Frozen,124,11.9,8.15,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13146378_XL1_20210510.jpg
1353442,Toh Thye San Organic Local Chicken Breasts, Frozen,52,11.9,9.4,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90064648_XL1_20210316.jpg
1325505,The Meat Club Cage Free Chicken Drumsticks- Australia, Frozen,105,10.0,7.36,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90046716_XL1_20201116.jpg
1332342,Churo Babyback Rib, Frozen,23,9.8,0.36,NORMAL DISCOUNT,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052050_XL1_20210201.jpg
1293514,Hego Minced Chicken, Frozen,38,4.9,3.36,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90023321_XL1.jpg
1290835,Hego Beef Brisket, Frozen,118,8.8,0.51,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021272_XL1_20210222.jpg
1370867,Fairprice Oriental Cocktail Sausage - Garlic & Chilli Pork, Frozen,4,3.3,1.32,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13200661_XL1_20210616.jpg
1348275,OMNIMEAT LUNCHEON, Frozen,113,8.5,3.09,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060485_XL1_20210222.jpg
1351080,Pan-s Meat Beef Stir Fry, Frozen,27,6.9,3.82,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90062883_XL1_20210306.jpg
1321534,Hego Minced Chicken, Frozen,114,3.15,1.81,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043635_XL1_20201103.jpg
1293519,Hego Chicken Thigh, Frozen,157,10.5,4.56,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90023315_XL1_20201114.jpg
1302900,The Cellar Door Pork Collar - Frozen, Frozen,77,3.5,1.87,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90030239_XL1.jpg
1409189,WK Braised Pork Belly, Frozen,103,7.55,3.82,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13208556_XL1_20211116.jpg
1325920,Seara Chicken Mid Joint Wing IQF (Halal) - Frozen, Frozen,185,3.8,2.17,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90046850_XL1_20201117.jpg
1307388,Superpork Pork Belly Cube, Frozen,171,8.8,1.42,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90033466_XL1.jpg
1270894,Borrowdale Free Range Pork Bones - Australia (Frozen), Frozen,29,5.0,3.2,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011728_XL1.jpg
183501,Chef Delights Frozen Mutton - Minced, Frozen,20,5.5,2.79,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13140157_XL1.jpg
1353443,Toh Thye San Organic Local Chicken Boneless & Skinless Thighs, Frozen,82,14.9,3.65,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90064651_XL1_20210316.jpg
