id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1331851,SOS PATPONG - Vegetarian Thai Tom Yum Cooking Paste, Noodles & Cooking Ingredients,23,8.45,5.16,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90051587_XL1_20211025.jpg
1330092,Heng Yoon White Pepper Crab Paste, Noodles & Cooking Ingredients,88,4.5,0.69,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90050585_XL1_20201202.jpg
1325904,Tungsan Mala Hot Pot Seasoning, Noodles & Cooking Ingredients,55,21.45,7.51,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047092_XL1_20201117.jpg
1325900,Tungsan Kam Heong Chilli Paste, Noodles & Cooking Ingredients,183,12.1,4.41,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047072_XL1_20201117.jpg
1325898,Tungsan Straits Story Chilli Crab Paste 240 G, Noodles & Cooking Ingredients,61,3.4,0.74,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047062_XL1_20201117.jpg
1325833,Tungsan Straits Story Black Pepper Sauce 260 G, Noodles & Cooking Ingredients,16,3.85,0.86,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047059_XL1_20201117.jpg
1325773,Tungsan Straits Story La Ma Chilli Sauce 200 G, Noodles & Cooking Ingredients,106,4.2,0.93,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047078_XL1_20201117.jpg
1325724,Happy Home Vegan Korean BBQ Sauce (475G), Noodles & Cooking Ingredients,99,4.8,0.46,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90046833_XL1_20201117.jpg
1326036,Tungsan Sweet & Sour Sauce, Noodles & Cooking Ingredients,83,13.4,2.31,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047111_XL1_20201117.jpg
1326027,Tungsan Straits Story Curry Fish Paste 170 G, Noodles & Cooking Ingredients,28,3.55,0.88,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047066_XL1_20201117.jpg
1326026,Tungsan Chilli Crab Paste, Noodles & Cooking Ingredients,65,7.7,5.16,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047061_XL1_20201117.jpg
1325971,Tungsan Sambal Shrimp, Noodles & Cooking Ingredients,117,15.9,5.69,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047105_XL1_20201117.jpg
