id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1286210,La Crema Sonoma Pinot Noir - Red Wine, Wine & Spirits,18,68.0,50.75,EXPIRING SOON,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017730_XL1_20210505.jpg
1286207,Marques de Riscal 1860 Tempranillo - Red Wine, Wine & Spirits,156,33.5,17.92,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017727_XL1_20211011.jpg
1286862,Pinical Estate Shiraz - Red Wine, Wine & Spirits,21,28.0,11.24,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90018123_XL1.jpg
1286861,Cono Sur Bicicleta Reserva Sauvignon Blanc - White Wine, Wine & Spirits,119,29.5,1.53,NORMAL DISCOUNT,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90018122_XL1_20210119.jpg
1289007,Venica & Venica Sauvignon Ronco Del Cero, Wine & Spirits,77,75.0,34.54,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019877_XL1.jpg
1288828,Mitchell McNicol Shiraz, Wine & Spirits,83,74.0,13.93,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019784_XL1.jpg
1288825,Mitchell Clare Valley Shiraz, Wine & Spirits,110,53.0,37.43,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019781_XL1.jpg
1288821,Mitchell Watervale Riesling, Wine & Spirits,64,47.0,29.73,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019782_XL1.jpg
1288820,Canard-Duchene Charles VII Blanc de Noirs, Wine & Spirits,118,114.0,7.66,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019779_XL1.jpg
1288819,Bulas Douro Doc Reserva Tinto, Wine & Spirits,88,59.0,30.33,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019775_XL1.jpg
1288818,Anna Maria Abbona Dogliani Superiore San Bernardo, Wine & Spirits,34,68.0,44.46,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019772_XL1.jpg
1288817,Canard-Duchene Cuvee Leonie Rose, Wine & Spirits,142,97.0,10.08,NORMAL DISCOUNT,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019776_XL1.jpg
1288816,Canard-Duchene Charles VII Blanc de Blancs, Wine & Spirits,149,99.0,7.47,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019778_XL1.jpg
1288815,Canard-Duchene Charles VII Smooth Rose, Wine & Spirits,148,117.0,6.47,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019777_XL1.jpg
1288811,All Saints Grand Muscat, Wine & Spirits,133,94.0,64.67,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019773_XL1.jpg
1288810,Anna Maria Abbona Sori Dij But, Wine & Spirits,90,52.0,19.23,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019771_XL1.jpg
1288807,Farnese Vini Vesevo Beneventano Falanghina IGT, Wine & Spirits,186,48.0,6.51,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019761_XL1.jpg
1288805,Crazy By Nature Cosmo Red Gisborne, Wine & Spirits,93,54.0,30.08,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019766_XL1.jpg
1288804,Farnese Vini Beneventano Aglianico IGT, Wine & Spirits,139,52.0,23.17,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019762_XL1.jpg
1288803,La Vierge Original Sin Sauvignon Blanc, Wine & Spirits,87,42.0,5.09,NORMAL DISCOUNT,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019764_XL1.jpg
1288801,Farnese Vini Campo V Primitivo di Manduria DOC, Wine & Spirits,87,88.0,5.85,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019760_XL1.jpg
1288800,Farnese Vini Chiantari Nero D-Avola Merlot Sicilia DOC, Wine & Spirits,87,56.0,44.08,EXPIRING SOON,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019756_XL1.jpg
1288799,Farnese Vini Ritardatario Salice Salentino DOCG, Wine & Spirits,195,56.0,33.81,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019758_XL1.jpg
1288796,Farnese Vini Zabu Nero D-Avola Terre Siciliane IGT, Wine & Spirits,135,48.0,28.33,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019752_XL1.jpg
