id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1309870,Nature-s Field Baked Garlic Almond Nuts, Food Cupboard,18,16.15,11.49,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034961_XL1_20210309.jpg
1309869,Nature-s Field Baked Sea Salt Macadamia, Food Cupboard,132,23.45,10.05,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034956_XL1.jpg
1309854,Nature-s Field Honey Sesame Walnut, Food Cupboard,119,12.95,7.27,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034881_XL1_20210309.jpg
1309850,Fragrance Salted Egg Pork Floss, Food Cupboard,111,13.35,3.17,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034861_XL1_20210312.jpg
1309837,Nature-s Field Natural Raw Brazil Nuts, Food Cupboard,8,21.3,4.27,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034962_XL1_20210309.jpg
1309836,Nature-s Field Baked Garlic Tumeric Cashew Nuts, Food Cupboard,194,14.5,1.76,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034957_XL1.jpg
1309821,Nature-s Field Baked Sea Salt Pecan Nuts, Food Cupboard,163,17.95,10.28,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034882_XL1.jpg
1309816,Fragrance Salted Egg Potato Sticks, Food Cupboard,9,6.05,4.07,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034857_XL1_20210315.jpg
1309804,Nature-s Field Baked Salted Almond Nuts, Food Cupboard,18,16.95,1.93,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034960_XL1.jpg
1309772,Nature-s Field Baked Salted Pumpkin Seeds, Food Cupboard,80,14.3,6.58,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034964_XL1_20210309.jpg
1309771,Nature-s Field Baked Mixed Herbs Cashew Nuts, Food Cupboard,63,13.8,9.36,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034959_XL1.jpg
1309732,Nature-s Field Baked Garlic Macadamia Nuts, Food Cupboard,91,18.0,5.99,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034840_XL1_20210427.jpg
1309706,Nature-s Field Baked Cacao Cashew Nuts, Food Cupboard,126,12.9,1.42,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034838_XL1_20210427.jpg
1310435,Tom & Luke Snackaball - Zesty Lemon, Food Cupboard,124,3.95,3.04,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034220_XL1_20211118.jpg
