id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1103309,McCormick Grinder - Sea Salt, Noodles & Cooking Ingredients,34,8.85,6.17,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12684905_XL1.jpg
1406588,Nonya Empire Five Spices Powder, Noodles & Cooking Ingredients,113,3.85,2.99,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90106205_XL1_20211008.jpg
163049,ILC Bah Kut Tea Spices - Singapore Style, Noodles & Cooking Ingredients,186,7.1,5.04,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/102640_XL1_20210119.jpg
165184,Pasar Spice - Cinnamon Powder , Housebrand,175,1.2,0.07,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13070543_XL1.jpg
179863,Cornish Sea Salt Flakes , Noodles & Cooking Ingredients,23,4.35,3.23,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13058129_XL1.jpg
165185,Pasar Spice - Cumin Seed, Housebrand,149,0.65,0.14,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13070545_XL1.jpg
167548,Pagoda White Pepper Powder, Noodles & Cooking Ingredients,85,2.35,0.17,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10542727_XL1_20201020.jpg
1353015,Orchid Tamarind, Noodles & Cooking Ingredients,37,1.4,0.17,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90064396_XL1_20210312.jpg
1321582,VeggieTalk Mushroom Seasoning, Noodles & Cooking Ingredients,182,12.8,0.9,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043875_XL1_20201123.jpg
1253268,Everest - Kashmirilal Brilliant Red Chilli Powder, Noodles & Cooking Ingredients,92,1.7,0.77,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90003790_XL1.jpg
175474,Bagus Fried Onion, Noodles & Cooking Ingredients,140,2.1,0.43,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13099601_XL1_20210121.jpg
175472,Baba-s Packet Curry Powder - Fish (Hot & Spicy), Noodles & Cooking Ingredients,61,1.85,0.04,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12109505_XL1.jpg
1407643,Green Earth Organic Australia Sea Salt, Noodles & Cooking Ingredients,72,2.9,1.09,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90106988_XL1_20211014.jpg
156519,MasterFoods Herbs - Rosemary Leaves, Noodles & Cooking Ingredients,144,4.0,1.63,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10255613_XL1_20211005.jpg
1300694,Nonya Empire White Pepper Powder Extra Hot, Noodles & Cooking Ingredients,100,4.75,1.91,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90028479_XL1.jpg
165175,FairPrice White Pepper - Seed, Housebrand,11,3.95,0.14,NORMAL DISCOUNT,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11046880_XL1.jpg
180130,MasterFoods Spices - Cinnamon (Ground), Noodles & Cooking Ingredients,56,4.79,1.88,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/219445_XL1_20211012.jpg
156567,Singlong Fried Small Red Onions, Noodles & Cooking Ingredients,56,1.65,0.56,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/53124_XL1.jpg
1112461,Lee Kum Kee Sauce - Teriyaki Chicken, Noodles & Cooking Ingredients,190,1.9,0.37,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11141343_XL1.jpg
1284891,Tadka Himalayan Pink Salt - Coarse Grain, Noodles & Cooking Ingredients,194,3.5,1.28,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90015491_XL1.jpg
167543,FairPrice White Pepper - Ground, Housebrand,153,1.95,0.95,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11046653_XL1_20201014.jpg
181460,Seah-s Spices Sachet - Stewed Fragrant, Noodles & Cooking Ingredients,4,2.0,1.14,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11206856_XL1.jpg
1289549,Churo Bay Leaves, Noodles & Cooking Ingredients,96,1.75,0.59,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90020290_XL1.jpg
1270117,Knorr Liquid Seasoning - Mala, Noodles & Cooking Ingredients,19,3.2,1.36,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13175394_XL1_20210113.jpg
175032,Baba-s Packet Curry Powder - Meat, Noodles & Cooking Ingredients,14,1.15,0.21,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13002442_XL1.jpg
1113199,New Moon Traditional Bak Kut Teh Spices , Noodles & Cooking Ingredients,72,3.4,0.93,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13015183_XL1_20210629.jpg
180202,MasterFoods Spices - Garlic Salt, Noodles & Cooking Ingredients,176,3.46,2.5,EXPIRING SOON,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10767096_XL1_20211102.jpg
180865,Woh Hup Concentrated Stock Sauce - Chicken, Noodles & Cooking Ingredients,82,4.15,0.95,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11928007_XL1.jpg
156515,MasterFoods Spices - Chinese Five Spice, Noodles & Cooking Ingredients,184,4.89,3.22,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/219429_XL1_20210921.jpg
165520,Earthenpot Curry Powder - Chicken, Noodles & Cooking Ingredients,50,1.35,0.41,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/134734_XL1.jpg
1312377,Uncle Ram-s Himalayan Pink Salt - Fine (3-Pouch Bundle), Noodles & Cooking Ingredients,112,6.9,5.34,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90036870_XL1_20201216.jpg
189175,FairPrice Black Pepper - Ground, Housebrand,193,1.85,0.81,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11046688_XL1_20201022.jpg
199566,Woh Hup Salted Plum , Noodles & Cooking Ingredients,5,4.15,1.1,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/110940_XL1_20210623.jpg
1410997,Cape Herbs & Spices Atlantic Sea Salt, Noodles & Cooking Ingredients,197,12.0,8.56,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109491_XL1_20211031.jpg
1317710,Malika Coriander Seeds 100G -- By Dashmesh, Noodles & Cooking Ingredients,108,0.85,0.44,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90040985_XL1_20210202.jpg
168168,Star Flower Herbal Soup Spices - Emperor Genuine Herbs Chicken, Noodles & Cooking Ingredients,21,5.1,3.67,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10099569_XL1.jpg
177483,Nature First Sea Salt - Coarse, Noodles & Cooking Ingredients,66,3.95,3.15,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12111656_XL1.jpg
1406640,Nonya Empire Fried Sesame Seed, Noodles & Cooking Ingredients,136,1.8,1.11,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90106207_XL1_20211008.jpg
1390132,Taste Original Epsom Salt, Noodles & Cooking Ingredients,106,3.8,0.1,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90092462_XL1_20210805.jpg
1367399,Sinsia White Pepper Powder(Packed in bottle), Noodles & Cooking Ingredients,174,3.75,1.74,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90076155_XL1_20210514.jpg
1326946,Mizkan Goma Shabu Sesame Hotpot Dipping Sauce - Kirei, Noodles & Cooking Ingredients,43,7.0,2.75,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047882_XL1_20201119.jpg
1306359,CHB Black Pepper Seed, Noodles & Cooking Ingredients,149,2.5,1.1,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032991_XL1.jpg
1253165,Baba - Cumin Powder, Noodles & Cooking Ingredients,32,3.35,0.66,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90003711_XL1.jpg
1101742,House Brand Powder - Turmeric, Noodles & Cooking Ingredients,116,1.2,0.3,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13032558_XL1.jpg
1396000,GardenScent Cajun Spice, Noodles & Cooking Ingredients,196,5.9,3.23,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097579_XL1_20210827.jpg
1319767,Hong Dried Chilli Stemless, Noodles & Cooking Ingredients,131,3.2,1.32,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90042461_XL1_20201028.jpg
179436,Knorr Seasoning Powder - Ikan Bilis, Noodles & Cooking Ingredients,147,3.15,0.78,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/477522_XL1_20210506.jpg
190659,FairPrice Salt - Fine, Housebrand,126,3.5,1.99,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12708041_XL1.jpg
1359835,Ooty Green Cardamon, Noodles & Cooking Ingredients,120,2.5,1.22,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90070069_XL1_20210416.jpg
1318114,Malika Mustard Seeds 100G -- By Dashmesh, Noodles & Cooking Ingredients,181,0.75,0.07,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90040994_XL1_20201023.jpg
1321895,Wan Jia Shan Vegetarian Mushroom Oyster Sauce, Noodles & Cooking Ingredients,177,3.95,0.5,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043883_XL1_20201103.jpg
