id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1388444,Nature-s Glory Organic Instant Miso Soup (10g x 18), Food Cupboard,175,19.9,9.47,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90091418_XL1_20210730.jpg
1394307,Hart & Soul All Natural Super Grain and Vegetable Soup Sachet, Food Cupboard,32,3.9,1.52,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90096089_XL1_20210823.jpg
1342906,Mamavege Vegetarian Ramen Mi Goreng Kari, Food Cupboard,2,4.2,2.19,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90056034_XL1_20210118.jpg
1342987,Mamavege Vegetarian Ramen Mi Goreng Thai, Food Cupboard,81,4.2,3.34,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90056035_XL1_20210118.jpg
1310906,Kitchen & Love Grilled Vegetable Farro Quick Meal, Food Cupboard,90,5.9,1.11,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90035714_XL1.jpg
1305851,Green Bio Tech Young Wakame Energy Soup, Food Cupboard,125,7.8,4.57,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032891_XL1.jpg
1290890,Daisho JanJan Men No Moto Tasty Japan Noodle Sauce, Food Cupboard,6,3.55,1.03,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021327_XL1.jpg
1292365,Lotus Organic Popcorn, Food Cupboard,47,7.9,2.27,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90022442_XL1.jpg
1270651,Canton Noodles Chicken Flavor (Combo Poly Pack), Food Cupboard,39,2.3,1.31,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011390_XL1.jpg
1270638,Canton Noodles Tom Yum Shrimp Flavor (Combo Poly Pack), Food Cupboard,119,2.3,1.35,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011377_XL1.jpg
1270637,Canton Noodles Spicy Tomato Flavor (Combo Poly Pack), Food Cupboard,151,2.3,1.81,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011376_XL1.jpg
1269921,Haldiram-s Minute Khana Punjabi Sarson da Saag - By Sonnamera, Food Cupboard,101,3.4,0.13,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010905_XL1.jpg
1269918,Haldiram-s Minute Khana Dal Palak - By Sonnamera, Food Cupboard,79,2.7,1.32,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010900_XL1.jpg
1285204,Taste Asia Ready To Eat Meal - Singapore Curry Chicken Rice, Food Cupboard,92,3.9,1.03,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13179433_XL1.jpg
1258597,Samyang Chacharoni Noodle, Food Cupboard,54,6.5,0.86,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90005678_XL1.jpg
1264179,La Finestra Sul Cielo Organic GF Porridge Chia Seeds & Cranberry, Food Cupboard,145,11.25,7.42,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008338_XL1.jpg
1264151,La Finestra Sul Cielo Organic GF Salted Porridge With Vegetables, Food Cupboard,113,11.25,3.27,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008310_XL1.jpg
1269372,ChongQing Noodle (Sour & Spicy), Food Cupboard,122,1.7,0.44,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010447_XL1.jpg
1269370,ChongQing Noodle (Hot Spicy), Food Cupboard,16,1.7,1.35,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010445_XL1.jpg
