id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1349466,GWS Black Pepper Ground (Bottle), Noodles & Cooking Ingredients,118,5.85,4.48,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90061438_XL1_20210308.jpg
1349433,GWS White Pepper Ground (Resealable), Noodles & Cooking Ingredients,21,18.35,9.1,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90061444_XL1_20210308.jpg
1349432,GWS White Pepper Grain (Bottle), Noodles & Cooking Ingredients,129,7.0,4.8,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90061439_XL1_20210308.jpg
1347308,Anarkali Sesame Idly Podi, Noodles & Cooking Ingredients,96,3.9,0.07,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059822_XL1_20210622.jpg
1348492,Carmencita Fine Pink Salt Himalaya Fine Pink Salt, Noodles & Cooking Ingredients,68,4.9,3.88,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060601_XL1_20210223.jpg
1348491,Carmencita 4 Peppercorns Mix Grinder, Noodles & Cooking Ingredients,123,10.9,2.31,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060597_XL1_20210223.jpg
1348490,Carmencita Oregano (Grinder), Noodles & Cooking Ingredients,176,6.9,4.81,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060593_XL1_20210223.jpg
1348488,Carmencita Provencal Herbs, Noodles & Cooking Ingredients,140,2.9,0.18,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060585_XL1_20210223.jpg
1348487,Carmencita BBQ Family Seasoning, Noodles & Cooking Ingredients,150,3.9,2.74,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060581_XL1_20210223.jpg
1348431,Carmencita Sea Salt With Herbs Grinder, Noodles & Cooking Ingredients,34,7.2,0.85,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060599_XL1_20210223.jpg
1348429,Carmencita Salt & Peppercorns Grinder, Noodles & Cooking Ingredients,40,9.9,2.61,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060587_XL1_20210223.jpg
1348428,Carmencita Nutmeg Ground, Noodles & Cooking Ingredients,57,6.2,3.81,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060579_XL1_20210223.jpg
1348427,Carmencita White Pepper Whole, Noodles & Cooking Ingredients,111,5.85,2.85,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060575_XL1_20210223.jpg
1347848,Biogreen G Seasoning Powder, Noodles & Cooking Ingredients,59,11.7,1.35,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060122_XL1_20210219.jpg
1347774,The Urban Spice Organic White Pepper Whole, Noodles & Cooking Ingredients,4,8.35,5.04,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060054_XL1_20210219.jpg
