id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1264166,La Finestra Sul Cielo Organic Crunchy With Oats Lemon And Ginger, Food Cupboard,180,18.0,6.98,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008325_XL1.jpg
1264163,La Finestra Sul Cielo Organic Crunchy With Oats And Quinoa, Food Cupboard,93,15.9,3.81,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008322_XL1.jpg
1264157,La Finestra Sul Cielo Organic GF Fanta Fruit Crunchy Cereals, Food Cupboard,100,18.0,7.85,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008316_XL1.jpg
1264156,La Finestra Sul Cielo Organic GF Oats & Hazelnuts Crunchy Cereals, Food Cupboard,97,18.0,1.6,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008315_XL1.jpg
1269683,Granovibes Fits - Honey, Food Cupboard,32,12.5,0.42,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010740_XL1.jpg
1269666,Love Earth - Organic Quick Rolled Oat, Food Cupboard,10,5.9,1.19,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010723_XL1.jpg
1268408,Tasti Made Simple Forest Fruits Bars, Food Cupboard,49,6.2,0.12,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010020_XL1.jpg
1113247,Sweet Home Farm Granola - Vanilla Cocoa, Food Cupboard,5,8.8,1.34,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13032381_XL1.jpg
1113179,Sweet Home Farm Granola - Blueberry with Flax, Food Cupboard,31,8.8,4.26,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13006700_XL1_20210108.jpg
194788,Yogood Yoghurt Coated Muesli Bars - Wildberry, Food Cupboard,116,6.25,0.31,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12433970_XL1.jpg
175898,Gardenia Low GI Bread - Soft Grain, Food Cupboard,119,3.3,0.87,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13131137_XL1_20210903.jpg
194920,Lotte Happy Promise Choco Pie, Food Cupboard,70,2.35,1.57,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13004514_XL1_20210121.jpg
1370891,Fairprice Enriched White Bread Junior, Food Cupboard,153,1.1,0.8,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13200674_XL1_20210630.jpg
1370912,FairPrice Bread - California Raisin, Housebrand,99,2.75,1.8,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13200669_XL1_20210709.jpg
164867,Gardenia Wholemeal Buns - Hotdog, Food Cupboard,43,1.9,1.02,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13034193_XL1.jpg
177886,Sunshine Smart Carb Bread - Low G.I, Food Cupboard,167,3.5,1.29,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13083462_XL1_20210903.jpg
1370824,FairPrice Bread - Wholemeal (Junior), Housebrand,40,1.3,1.02,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13200667_XL1_20210705.jpg
1370846,FairPrice Bread - Wholemeal (Finegrain), Housebrand,196,2.25,1.71,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13200671_XL1_20210811.jpg
194861,Lotte Happy Promise Cream Cake - Custard, Food Cupboard,153,2.35,0.14,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12589991_XL1_20210210.jpg
173031,Apollo Layer Cake - Chocolate, Food Cupboard,65,3.1,0.39,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10286428_XL1.jpg
165805,FairPrice Wraps - Original, Housebrand,190,3.55,2.82,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13094780_XL1_20210830.jpg
159087,Ego Swiss Roll - Chocolate, Food Cupboard,102,2.75,1.95,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12302161_XL1.jpg
156974,Safoco Vietnam Rice Paper, Food Cupboard,160,2.5,0.66,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12196389_XL1.jpg
173032,Apollo Layer Cake - Pandan, Food Cupboard,125,3.2,2.04,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10692231_XL1.jpg
1370825,FairPrice White Bread - High Fibre, Housebrand,186,1.9,0.77,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13200673_XL1_20210705.jpg
166842,Gardenia Bread - Hi Calcium Milk Plus, Food Cupboard,132,2.9,0.74,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13069839_XL1_20210903.jpg
171857,Sunshine Enriched Bread - Softmeal, Food Cupboard,80,2.5,0.25,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/94045_XL1_20201104.jpg
171885,Mission Pita - Wholemeal, Food Cupboard,35,6.15,2.78,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13052672_XL1.jpg
187226,Ego Swiss Roll - Strawberry, Food Cupboard,174,2.75,0.86,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12302081_XL1.jpg
171552,Mekong Vietnam Rice Paper - 16cm, Food Cupboard,176,1.01,0.55,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10606479_XL1_20201014.jpg
194931,Mission Wraps - Garlic, Food Cupboard,65,5.75,2.94,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13005786_XL1_20210610.jpg
1302765,Delyco Salty Mung Bean Cake, Food Cupboard,179,1.5,0.36,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90030175_XL1.jpg
1255107,Lotte Choco Pie - Cacao, Food Cupboard,119,2.35,1.13,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13167204_XL1.jpg
171884,Mission Pita - Plain, Food Cupboard,46,6.15,2.59,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13052671_XL1_20201027.jpg
1306036,Gin Thye Kuih Bahulu - Original (Bottle) 30 pcs, Food Cupboard,178,13.8,4.8,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032803_XL1_20211130.jpg
1162018,Cowhead Crossiant with Filling - Chocolate, Food Cupboard,182,1.0,0.03,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13164538_XL1.jpg
1294369,"Schar Pan Multigrano, Multigrain Sliced Bread - Gluten Free", Food Cupboard,180,6.9,1.04,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90023884_XL1_20210615.jpg
175024,Apollo Layer Cake - Strawberry, Food Cupboard,17,3.2,1.87,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10692274_XL1.jpg
1346587,Mission Mini Wraps - Wholemeal, Food Cupboard,124,5.35,3.19,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13195540_XL1_20210308.jpg
1346585,Mission Mini Wraps - Original, Food Cupboard,72,5.35,1.3,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13195541_XL1_20210319.jpg
1363337,Orion Choco Pie 12p (Halal), Food Cupboard,88,4.8,0.21,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90072945_XL1_20210426.jpg
1262344,Ener-G Deli Style White Bread Gluten Free, Food Cupboard,157,11.8,7.34,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90007130_XL1.jpg
