id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1347577,Amaro Montenegro Amaro Montenegro, Wine & Spirits,105,60.0,26.41,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060001_XL1_20210218.jpg
1347576,Rum & Cane Merchants Central America XO Rum, Wine & Spirits,197,110.0,41.66,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059996_XL1_20210218.jpg
1347574,"Wolfburn Aurora, Sherry Oak (Single Malt Scotch)", Wine & Spirits,189,120.0,66.37,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059986_XL1_20210218.jpg
1347565,Lost Distillery Company Lossit - Classic, Wine & Spirits,167,110.0,50.19,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059941_XL1_20210218.jpg
1347564,Lost Distillery Company Stratheden - Classic, Wine & Spirits,156,110.0,82.21,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059936_XL1_20210218.jpg
1351524,Glenlivet Founders Reserve, Wine & Spirits,40,135.0,26.85,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90063355_XL1_20210308.jpg
1351496,Botran Cobre Rum, Wine & Spirits,122,165.0,107.18,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90063215_XL1_20210308.jpg
1351488,Glenfiddich Project XX, Wine & Spirits,176,259.9,155.78,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90063178_XL1_20210308.jpg
1351485,Teeling Single Malt, Wine & Spirits,110,125.0,36.05,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90063163_XL1_20210308.jpg
1351464,Botran 18 Solera Rum, Wine & Spirits,111,120.0,41.04,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90063214_XL1_20210308.jpg
1351454,Teeling Single Grain, Wine & Spirits,198,115.0,18.12,NORMAL DISCOUNT,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90063164_XL1_20210308.jpg
