id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1405805,Laoganma Sauce Condiments - Pork, Noodles & Cooking Ingredients,120,57.6,33.92,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90105519_XL1_20211005.jpg
1405798,Laoganma Sauce Condiments - Mushroom Chilli Oil, Noodles & Cooking Ingredients,149,67.2,48.07,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90105525_XL1_20211005.jpg
1405769,Laoganma Sauce Condiments - Chilli Chinese Cabbage, Noodles & Cooking Ingredients,63,36.0,17.34,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90105526_XL1_20211005.jpg
1407992,Artigiani Del Tartufo Black Truffle & Pecorino Romano Cream, Noodles & Cooking Ingredients,84,21.9,4.88,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107317_XL1_20211015.jpg
1412643,La  Molisana Pesto Basilico (Basil Pesto), Noodles & Cooking Ingredients,184,6.95,2.07,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110754_XL1_20211110.jpg
1412626,La  Molisana Pesto Rosso (Tomato Pesto), Noodles & Cooking Ingredients,99,6.95,1.45,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110755_XL1_20211110.jpg
1410942,Sotong House Spicy Chili Sauce with Garlic, Noodles & Cooking Ingredients,27,6.9,1.31,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109400_XL1_20211030.jpg
1411137,Ina Paarman Sun-Dried Tomato Cook & Coat Sauce, Noodles & Cooking Ingredients,195,12.0,7.61,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109646_XL1_20211031.jpg
1411133,Ina Paarman Honey And Soy Cook & Coat Sauce, Noodles & Cooking Ingredients,140,12.0,6.83,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109648_XL1_20211031.jpg
1411113,MOFO CHILI Dodge The Bullet, Noodles & Cooking Ingredients,5,16.0,5.52,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109557_XL1_20211031.jpg
