id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1317206,Global Organics Cannellini Beans, Food Cupboard,30,3.9,3.03,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90040464_XL1_20201021.jpg
1321892,Golden Boy Fruit Cocktail, Food Cupboard,143,2.9,0.22,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043868_XL1_20201103.jpg
1308797,Ito Food SABA MIZUNI (Mackerel steam without salt), Food Cupboard,185,4.5,1.35,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034386_XL1.jpg
1307383,Crown Brand Abalone - Japanese Teriyaki, Food Cupboard,13,8.9,4.76,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90033530_XL1.jpg
1307668,Ramon Pena Yellowfin Tuna in Extra Virgin Olive Oil, Food Cupboard,88,6.5,4.29,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90033736_XL1.jpg
1297373,AAA Shitake Berk Mushroom, Food Cupboard,138,3.95,0.11,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90026020_XL1.jpg
1293344,La Molisana Cherry Tomatoes Pomodorini, Food Cupboard,131,2.9,1.71,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90023206_XL1_20210511.jpg
1292858,Absolute Organic Tomatoes Whole Peeled, Food Cupboard,192,3.9,2.27,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90022730_XL1.jpg
1288489,La Gondola Sardine OrgOliveOil, Food Cupboard,22,5.95,0.38,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019497_XL1_20210614.jpg
1288488,La Gondola Mackerel OrgOliveoil, Food Cupboard,166,5.95,4.62,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90019496_XL1_20210614.jpg
1291969,Iliada Olive, Food Cupboard,87,6.9,1.28,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90022136_XL1.jpg
1291967,Iliada Green Olives, Food Cupboard,34,6.9,5.22,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90022134_XL1_20220209.jpg
1292353,Nissui  Aburi Saba No Shoga Shoyu, Food Cupboard,121,4.15,3.14,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90022430_XL1.jpg
1291403,Jiang Ji Condiment - Pickled Pineapple With Soy, Food Cupboard,75,4.5,1.31,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021804_XL1.jpg
1291401,Jiang Ji Fermented Beancurd - Glutinous Rice, Food Cupboard,123,4.9,2.96,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021802_XL1.jpg
1291395,Jiang Ji Fermented Beancurd - Spicy Chili Bean Sauce, Food Cupboard,116,4.5,2.93,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021801_XL1.jpg
1291704,AAA Pickled Leaf Mustard, Food Cupboard,70,2.3,0.28,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021970_XL1.jpg
1291249,Sunko Sardine In Tomato Sauce, Food Cupboard,54,2.0,0.36,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021652_XL1.jpg
1282506,Hashimoto Fuku Yude Azuki Japan Red Bean Paste Tin, Food Cupboard,63,6.5,4.68,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016570_XL1.jpg
1278173,Isola Doro Yellowfin Tuna In Organic Extra Virgin Olive Oil, Food Cupboard,155,35.4,15.82,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013830_XL1.jpg
1277500,Absolute Organic Lentils, Food Cupboard,49,3.9,2.25,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013353_XL1.jpg
1279684,Fish4ever Mackerel Fillet In Organic Sunflower Oil, Food Cupboard,121,6.45,3.16,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014586_XL1.jpg
1280062,Biona Organic Lentils Green Large, Food Cupboard,51,3.9,0.41,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014910_XL1.jpg
1280061,Biona Organic Red Kidney Beans, Food Cupboard,187,3.9,2.74,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014909_XL1_20210720.jpg
1280059,Biona Organic Mixed Beans, Food Cupboard,122,3.9,0.18,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014907_XL1.jpg
1280052,Biona Organic Borlotti Beans, Food Cupboard,186,3.9,2.29,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014900_XL1.jpg
1280049,Biona Organic Baked Beans in Tomato Sauce, Food Cupboard,109,3.9,0.88,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014897_XL1.jpg
1280044,Biona Organic Chilli Black Bean, Food Cupboard,114,3.9,0.13,NORMAL DISCOUNT,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014892_XL1.jpg
1413041,Sri Lanka - Expolanka Organic Pineapple Slices and Juice, Food Cupboard,29,5.7,2.79,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111051_XL1_20211114.jpg
1411792,Sri Lanka - Expolanka Organic Pineapple Chunks and Juice, Food Cupboard,1,6.0,1.12,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109953_XL1_20211108.jpg
1413388,Biona Organic Apple & Banana Puree, Food Cupboard,96,5.4,0.59,NORMAL DISCOUNT,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111258_XL1_20211116.jpg
1413387,Biona Organic Apple Puree, Food Cupboard,91,6.8,1.83,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111257_XL1_20211116.jpg
1413275,Biona Organic Chilli Borlotti Beans, Food Cupboard,101,3.9,1.99,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111173_XL1_20211116.jpg
1413274,Biona Organic Brown Lentil Curry, Food Cupboard,187,4.5,1.12,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111172_XL1_20211116.jpg
1412161,Skylight Canned Abalone Gift Set - Platinum, Food Cupboard,150,115.0,25.39,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13209812_XL1_20211118.jpg
1412262,Sri Lanka - Expolanka Organic Papaya Chunks In Pineapple Juic, Food Cupboard,182,5.7,3.36,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110489_XL1_20211108.jpg
1409132,Pan Royal Abalone Braised (10pcs), Food Cupboard,85,23.0,2.67,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90108050_XL1_20211022.jpg
1410467,Kirei Hagoromo Sea Chicken Japan Tuna Flakes Can, Food Cupboard,11,3.95,1.85,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109186_XL1_20211028.jpg
1409816,Richam Pressed Ham - Original, Food Cupboard,14,6.2,3.88,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13209110_XL1_20211116.jpg
1422597,Unikorn Premium Braised Abalone, Food Cupboard,149,13.8,4.86,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118405_XL1_20220112.jpg
