id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1271578,NIHON SEIEN CO LTD - Lemon Shio Japanese Cooking Salt, Noodles & Cooking Ingredients,31,5.15,1.11,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012437_XL1.jpg
1271577,NIHON SEIEN CO LTD - Italian Shio Japanese Cooking Salt, Noodles & Cooking Ingredients,14,5.15,0.8,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012436_XL1.jpg
1271572,Morita Men Tsuyu Japan Noodle Stock Sauce, Noodles & Cooking Ingredients,187,7.8,4.67,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012431_XL1.jpg
1271501,Way Premium Foods Scallion Sauce (MSG-Free), Noodles & Cooking Ingredients,184,7.65,0.48,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012360_XL1.jpg
1277548,Just Organik Organic Thyme, Noodles & Cooking Ingredients,38,6.1,1.95,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013224_XL1.jpg
1277510,Absolute Organic Thyme, Noodles & Cooking Ingredients,188,6.8,5.38,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013366_XL1.jpg
1277502,Absolute Organic Oregano, Noodles & Cooking Ingredients,3,6.8,1.51,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013355_XL1.jpg
1287826,GardenScent Celery Sea Salt, Noodles & Cooking Ingredients,78,7.5,0.02,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90018881_XL1.jpg
1287815,Whole Perfect Vegan Soup Powder, Noodles & Cooking Ingredients,97,5.3,1.43,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90018870_XL1.jpg
1287804,GardenScent Organic Basil Leaf, Noodles & Cooking Ingredients,75,5.9,1.98,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90018859_XL1.jpg
1287789,GardenScent Garlic Parsley Sea Salt, Noodles & Cooking Ingredients,90,7.5,3.18,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90018844_XL1.jpg
1286609,S&B S&B Table Kosho - Kirei, Noodles & Cooking Ingredients,154,7.0,1.86,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017166_XL1.jpg
1286608,S&B Neri Karashi, Noodles & Cooking Ingredients,27,3.3,0.27,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017165_XL1.jpg
