id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1270588,CB Cuttlefish Ball with Squid Ink (8pcs), Meat & Seafood,111,3.9,2.88,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011449_XL1_20210814.jpg
1272450,Catch Seafood Diamond Clam (Frozen), Meat & Seafood,191,10.5,6.95,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012813_XL1.jpg
1262800,Catch Seafood 1/2 Shell Scallops (Frozen), Meat & Seafood,152,9.0,5.12,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90007395_XL1.jpg
1101970,Live Well Premium Salmon - Gravlax, Meat & Seafood,107,8.9,3.52,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13049335_XL1_20201027.jpg
1415945,Seaco Grilled Snow Crab Leg - Cooked, Meat & Seafood,149,28.9,12.37,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113130_XL1_20211203.jpg
1415058,Mr Joy-s Frozen Boiled Scallop, Meat & Seafood,20,18.0,9.25,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90112290_XL1_20220212.jpg
1417912,Li Chuan Breaded Fish Chip, Meat & Seafood,131,4.5,1.3,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114643_XL1_20211215.jpg
1416109,FIN Fresh Jade Perch, Meat & Seafood,129,24.0,9.25,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113274_XL1_20211204.jpg
1393548,Sun & Moon Premium Cooked Vanamei Prawn, Meat & Seafood,36,19.2,6.62,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90095278_XL1_20210908.jpg
1376734,Labeyrie Smoked Salmon Wild Gourmet 2 slices, Meat & Seafood,196,13.95,8.33,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90081793_XL1_20210622.jpg
1365695,Wooyang Crispy Corndog -Mozzarella Cheese With Fish Sausage, Meat & Seafood,136,14.8,4.73,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90074749_XL1_20210505.jpg
1375358,UMI Edamame Fish Ball 130 G, Meat & Seafood,195,2.95,2.02,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90081016_XL1_20210616.jpg
1359655,Shake Salad Baked salmon, Meat & Seafood,68,6.42,0.6,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90069848_XL1_20210416.jpg
1343487,Pride of Scotland Smoked Salmon Presliced, Meat & Seafood,118,11.95,0.93,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90056260_XL1_20210119.jpg
1334375,BluCurrent Red Snapper Fillet, Meat & Seafood,25,19.0,6.15,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90053223_XL1_20210702.jpg
1334181,Food Explorer Hokkaido Dried Scallop, Meat & Seafood,93,16.5,11.53,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90053096_XL1_20201221.jpg
1332458,Busan Eomuk Fish Cake Bar - Octopus Flavor, Meat & Seafood,61,2.7,1.08,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052151_XL1_20201214.jpg
1325353,The Meat Club Cracked Pepper Hot Smoked Salmon- Australia, Meat & Seafood,15,14.0,8.65,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90046735_XL1_20201116.jpg
1330872,Hego Hoki Fish Fillet, Meat & Seafood,105,6.5,2.23,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90051087_XL1_20201206.jpg
1313629,Kirei Marine Foods - Ebi To Bechamel Japan Shrimp Croquette, Meat & Seafood,171,9.45,5.91,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90037765_XL1.jpg
1299946,YAMASA Kamaboko Ginzukuri (Japanese Fish Cake) - Frozen, Meat & Seafood,176,5.5,2.11,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90028012_XL1.jpg
1304411,Brodr. Remo Salmon Portion - D - TRIM - Frozen, Meat & Seafood,145,15.0,11.17,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90031674_XL1.jpg
1296616,Trutaste Scallop Cheese Pizza - 6 Pieces, Meat & Seafood,39,7.9,2.83,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90025467_XL1_20211009.jpg
