id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1390134,Happy Cow Sliced Cheddar Cheese, Chilled & Eggs,27,3.0,0.11,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90092486_XL1_20210805.jpg
178619,Emborg Block Cheese - Vintage (Cheddar), Chilled & Eggs,13,6.95,4.83,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13102242_XL1.jpg
1412985,That-s Amore Cheese Buffalo Mozzarella, Chilled & Eggs,9,8.3,4.58,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110934_XL1_20211112.jpg
1409134,That-s Amore Cheese Burrata, Chilled & Eggs,7,9.9,3.17,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107977_XL1_20211021.jpg
1400686,Paysan Breton French Fresh Natural Goat Cheese, Chilled & Eggs,157,6.7,2.23,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90101433_XL1_20210916.jpg
1265190,Delamere Dairy Greek Goats Cheese, Chilled & Eggs,110,9.95,7.84,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008779_XL1.jpg
1412942,That-s Amore Cheese Buffalo Bocconcini, Chilled & Eggs,197,9.0,6.29,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110935_XL1_20211112.jpg
1303444,Haldiram-s Fresh Paneer Block - Frozen - By Sonnamera, Chilled & Eggs,161,10.95,6.43,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90030751_XL1.jpg
1412069,That-s Amore Cheese Caciotta Truffle, Chilled & Eggs,109,9.3,1.6,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90110303_XL1_20211105.jpg
1402325,Paysan Breton French Fresh Garlic and Herbs Goat Cheese, Chilled & Eggs,39,6.7,2.47,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90103111_XL1_20210922.jpg
1408218,Dairy Free Down Under Cashew Parmesan, Chilled & Eggs,134,9.9,6.74,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107374_XL1_20211015.jpg
1350107,Beemster Mild Dutch Gouda Cheese (Aged 1 Month) - By Sonnamer, Chilled & Eggs,133,11.95,9.45,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90062002_XL1_20210317.jpg
1278197,Vatan Se Fresh Paneer, Chilled & Eggs,180,13.0,9.47,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013854_XL1.jpg
1273408,Greco Hallomumi Cheese, Chilled & Eggs,37,16.9,8.87,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012866_XL1.jpg
1272423,Mummys Paneer Cubes Cottage Cheese, Chilled & Eggs,35,2.5,1.46,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012786_XL1.jpg
1265510,Calveley Mill Organic Red Leicester Cheese, Chilled & Eggs,99,8.5,5.33,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008840_XL1.jpg
1265509,Calveley Mill Organic Double Gloucester Cheese, Chilled & Eggs,190,8.5,2.94,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008839_XL1.jpg
1265508,Calveley Mill Organic Col Mild Cheddar Cheese, Chilled & Eggs,89,8.5,5.37,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008838_XL1.jpg
1265507,Calveley Mill Organic Cheshire Cheese, Chilled & Eggs,195,8.5,5.55,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008837_XL1.jpg
