id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1424426,Tagua tagua Sauvignon Blanc, Wine & Spirits,59,30.0,8.51,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119894_XL1_20220125.jpg
1424424,Tagua Tagua Gran Reserva Red Blend, Wine & Spirits,137,41.0,32.74,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119884_XL1_20220125.jpg
1424423,Tagua Tagua Reserva Cabernet Sauvignon - Carmenere, Wine & Spirits,82,35.0,0.32,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119880_XL1_20220125.jpg
1424422,Tagua Tagua Cabernet Sauvignon, Wine & Spirits,164,30.0,19.93,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119879_XL1_20220125.jpg
1424407,Tagua Tagua Gran Reserva Cabernet Sauvignon, Wine & Spirits,153,41.0,26.76,EXPIRING SOON,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119886_XL1_20220125.jpg
1424406,Tagua Tagua Gran Reserva Carignan, Wine & Spirits,149,41.0,15.9,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119885_XL1_20220125.jpg
1424405,Tagua Tagua Syrah, Wine & Spirits,103,30.0,21.96,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119877_XL1_20220125.jpg
1424401,Aquitania Rose, Wine & Spirits,199,40.0,9.09,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119893_XL1_20220125.jpg
1424400,Aquitania Carmenere, Wine & Spirits,44,44.0,23.68,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119891_XL1_20220125.jpg
1424398,Tagua Tagua Reserva Cabernet Sauvignon, Wine & Spirits,156,35.0,11.47,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119882_XL1_20220125.jpg
1424397,Tagua Tagua Reserva Merlot, Wine & Spirits,92,35.0,18.6,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119881_XL1_20220125.jpg
1424396,Tagua Tagua Merlot, Wine & Spirits,13,30.0,2.75,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119878_XL1_20220125.jpg
1424391,Tagua Tagua Gran Reserva Carmenere, Wine & Spirits,149,41.0,6.53,NORMAL DISCOUNT,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119874_XL1_20220125.jpg
1423168,Woorisool Korean Rice Wine Sparkling Sweet Corn, Wine & Spirits,35,12.8,5.53,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118934_XL1_20220117.jpg
1423138,Halla-san Jeju Premium Soju, Wine & Spirits,196,14.0,0.03,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118944_XL1_20220117.jpg
1423135,Goodday Blueberry Soju, Wine & Spirits,79,12.8,7.02,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118941_XL1_20220117.jpg
