id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1290593,Tipson Caffeine-Free Organic Ashwagandha Ginger & Peach, Drinks,29,8.5,5.64,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021120_XL1.jpg
1277984,Basilur Gift Collection - Oriental Assorted Tea, Drinks,61,18.0,10.33,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013674_XL1.jpg
1277979,Basilur Caffeine-free Rooibos Herbal Infusions - Honey Lime, Drinks,118,7.9,2.05,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013669_XL1.jpg
1277978,Basilur Caffeine-free Rooibos Herbal Infusions - Peach Aprico, Drinks,99,7.9,3.09,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013668_XL1.jpg
1277974,Basilur Sencha Green Tea, Drinks,166,13.5,0.66,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013664_XL1.jpg
1277973,Basilur English Breakfast Tea, Drinks,108,13.5,6.46,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013663_XL1.jpg
1277972,Basilur Earl Grey Tea, Drinks,170,13.5,7.71,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013662_XL1.jpg
1277970,Basilur Tea Bags For Pot - Sencha Green Tea, Drinks,15,8.0,1.35,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013660_XL1.jpg
1277969,Basilur Tea Bags For Pot - Darjeeling, Drinks,43,8.0,4.66,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013659_XL1.jpg
1277968,Basilur Tea Bags For Pot - English Afternoon, Drinks,50,8.0,1.4,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013658_XL1.jpg
