id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1389244,Crusty-s Fortune Crabsticks Crisps - Salted Egg, Food Cupboard,61,6.8,4.23,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13204695_XL1_20210813.jpg
1366020,Nora Muruku Halus, Food Cupboard,40,4.6,2.39,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90075033_XL1_20211013.jpg
1372644,Lays Potato Chips Max Ghost Pepper, Food Cupboard,12,2.6,1.1,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90080145_XL1_20210613.jpg
1372633,Lays Potato Chips Max Gourmet Sour Cream & Onion, Food Cupboard,193,2.6,0.6,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90080144_XL1_20210613.jpg
1357266,Clearspring Organic Brown Rice Cakes - Lightly Salted, Food Cupboard,108,3.9,3.07,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90067611_XL1_20210406.jpg
1347293,Allmighty Foods Zero Sugar Konjac Jelly - Mango Madness, Food Cupboard,152,3.9,2.29,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059765_XL1_20210216.jpg
1351573,Kettle Chips Korean Barbeque, Food Cupboard,199,5.6,3.1,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90063291_XL1_20210308.jpg
1326407,Garden Picks Walnut (Chopped), Food Cupboard,116,12.0,1.8,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047440_XL1_20201118.jpg
1323316,Kozhi Koden-s Jackfruit Chips, Food Cupboard,77,3.95,0.92,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90044948_XL1_20201106.jpg
1308557,Green Earth Lotus Seed, Food Cupboard,88,12.9,1.25,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034307_XL1.jpg
1309145,Kangaroo Seaweed Peanuts, Food Cupboard,150,2.7,1.1,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034564_XL1.jpg
1318767,Koh Kae Thai Spicy Mixed Nuts with Anchovy 30g x 6 Packs, Food Cupboard,59,10.9,5.71,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90041764_XL1_20201025.jpg
1313618,Amazin- Graze Immunity Booster Trail Mix 130g, Food Cupboard,27,5.5,3.58,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90037710_XL1_20201021.jpg
1304899,777 Sri Ganeshram-s Appalam, Food Cupboard,76,1.2,0.77,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032100_XL1.jpg
1305826,Greenday Snacks Strawberry (Freeze-Dried/Single Serve), Food Cupboard,30,2.9,1.03,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032782_XL1.jpg
1295578,Lay-s Potato Chips - Extra Barbercue, Food Cupboard,189,8.85,2.53,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12710222_XL1_20210316.jpg
1292006,Calbee JagaRico Bite Size Snack - Original, Food Cupboard,93,23.4,10.19,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12710139_XL1.jpg
1290983,Oishi Ribbed Cracklings In Old Fashioned Salt And Vinegar, Food Cupboard,148,1.5,0.81,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021420_XL1.jpg
1278390,Kirei Okazu Nori Seaweed Sheets 8 packs, Food Cupboard,135,5.9,0.83,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013987_XL1.jpg
1269945,Haldiram-s Plain Bhujia - By Sonnamera, Food Cupboard,33,1.9,0.02,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010949_XL1.jpg
1270690,NAKED Organic Raw Almonds, Food Cupboard,44,6.9,1.3,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011514_XL1.jpg
1264863,Oh So Healthy! Assorted Crispy Crunchy Fruit Crisps Grab&Go Pack, Food Cupboard,128,18.0,0.11,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008520_XL1.jpg
1261469,Foodsterr Organic Canadian Dried Cranberries, Food Cupboard,54,8.9,2.0,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90006661_XL1.jpg
1100376,Tao Kae Noi Crispy Seaweed - Tom Yum Goong, Food Cupboard,181,2.7,0.14,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13097044_XL1.jpg
1120198,Kusuka Keripik Singkong Cassava Chips - Black Pepper, Food Cupboard,77,1.5,0.04,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13155855_XL1.jpg
180156,Tai Sun California Pistachios, Food Cupboard,80,3.8,2.12,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/457574_XL1.jpg
1102342,Origins Healthfood Roasted Cashew Nut, Food Cupboard,95,12.4,7.26,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13112070_XL1_20211126.jpg
190872,FairPrice Party Snacks - Sugar Peanuts, Housebrand,148,3.3,0.1,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12008739_XL1_20211215.jpg
1413189,Lay-s Potato Chips - Lime, Food Cupboard,32,3.6,1.63,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13210172_XL1_20211201.jpg
1413092,Prestigio Delights USA Walnut, Food Cupboard,195,6.9,5.38,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111157_XL1_20211115.jpg
1410834,Telugu Foods Onion Murukku, Food Cupboard,56,1.45,0.49,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109251_XL1_20211029.jpg
1416025,Lays Potato Chips Capelin Roe Mayonnaise Onigiri, Food Cupboard,196,2.6,1.51,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113097_XL1_20211203.jpg
1422124,Chuan Yang Ji Spiced Beef Jerky, Food Cupboard,51,12.0,0.84,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118091_XL1_20220110.jpg
1398435,Three Squirrels Spicy Spiced Squid, Food Cupboard,153,5.85,0.26,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099746_XL1_20210906.jpg
1388633,Nature-s Glory Wakame, Food Cupboard,147,7.9,4.39,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90091512_XL1_20210730.jpg
1362569,Telugu Foods Tapioca Finger Chips, Food Cupboard,14,1.45,0.43,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90072091_XL1_20210422.jpg
