id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1280132,Daito Sato Zarame Brown Sugar - Kirei, Noodles & Cooking Ingredients,117,9.0,4.16,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014987_XL1.jpg
1279353,Xlear Xylosweet All-Natural Sweetener, Noodles & Cooking Ingredients,95,23.5,11.14,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014319_XL1_20201118.jpg
1270844,Flying Man Pure Cane Sugar - Coarse Grian ( Bundle Of 3 ), Noodles & Cooking Ingredients,74,8.4,1.94,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011678_XL1.jpg
1270843,Flying Man Pure Cane Sugar - Coarse Grian ( Bundle Of 5 ), Noodles & Cooking Ingredients,87,7.0,4.0,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011677_XL1.jpg
1267415,Singabera Organic Coconut Sugar, Noodles & Cooking Ingredients,8,12.8,4.8,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90009679_XL1.jpg
1265996,24 Mantra Sulphur Less Sugar, Noodles & Cooking Ingredients,28,5.9,4.67,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008921_XL1.jpg
1381341,ZestyLeaf Monk Fruit Sweetener Zero Calories (Small), Noodles & Cooking Ingredients,27,13.9,7.72,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90085222_XL1_20210706.jpg
1394178,"Now Foods Organic Monk Fruit, 1-to-1 Sugar Replacement", Noodles & Cooking Ingredients,175,19.9,1.17,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90095986_XL1_20210822.jpg
1411120,Zestyleaf Allulose, Noodles & Cooking Ingredients,154,22.0,7.48,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109666_XL1_20211031.jpg
1427150,Malika Jaggery Cube, Noodles & Cooking Ingredients,169,1.6,0.49,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90121978_XL1_20220218.jpg
1357320,Clearspring Organic Rice Malt Syrup, Noodles & Cooking Ingredients,19,7.9,1.2,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90067603_XL1_20210406.jpg
1273512,Now Foods BetterStevia Liquid Zero-Calorie Sweetener Glycerite, Noodles & Cooking Ingredients,149,14.9,9.77,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012973_XL1.jpg
