id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
155412,Snow China Bottle Beer, Wine & Spirits,163,3.6,0.89,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13103973_XL1.jpg
157074,Little Creatures Bottle Beer - Pale Ale, Wine & Spirits,103,29.9,5.08,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12268047_XL1.jpg
155884,Tsingtao Beer Bottle, Wine & Spirits,66,5.1,1.95,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10456925_XL1.jpg
155871,Tiger Can Beer - Lager, Wine & Spirits,54,4.4,1.98,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/91447_XL1_20210127.jpg
161585,ABC Can Beer - Extra Stout, Wine & Spirits,150,18.45,1.11,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10437601_XL1_20210127.jpg
170934,Orion Draft Can Beer, Wine & Spirits,63,18.9,4.0,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13050926_XL1.jpg
171037,Erdinger Weissbrau Bottle Beer - Weissbier, Wine & Spirits,139,26.85,18.27,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13085201_XL1_20210120.jpg
1296232,Hofbrau Munchen Beer Bottle - Weisse, Wine & Spirits,127,5.5,0.84,NORMAL DISCOUNT,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13182580_XL1.jpg
193472,Anchor Can Beer - Smooth Pilsener, Wine & Spirits,128,3.1,0.92,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11495651_XL1_20210119.jpg
155881,Carlsberg Can Beer - Green Label, Wine & Spirits,72,16.4,0.05,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/709686_XL1_20211012.jpg
167786,Kilkenny Can Ale - Irish Red, Wine & Spirits,166,6.8,1.21,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/391227_XL1_20210127.jpg
1296233,Hofbrau Munchen Beer Bottle - Original, Wine & Spirits,100,5.5,4.14,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13182581_XL1_20210906.jpg
1219558,Tsingtao Pure Draft Premium Lager Can Beer - Smooth & Crispy, Wine & Spirits,133,15.6,10.78,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165667_XL1.jpg
1115414,Laoshan Premium Bottle Beer - Light, Wine & Spirits,20,4.2,0.86,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13151824_XL1.jpg
