id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
175056,Organic Japanese Pumpkin, Fruits & Vegetables,66,5.9,3.59,SEASONAL OFFER,2022-05-11,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11620379_XL1.jpg
1414366,SLH Japanese Cumumber, Fruits & Vegetables,127,3.2,0.72,EXPIRING SOON,2022-05-18,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111836_XL1_20211123.jpg
164697,Pasar Thailand Asparagus - Thick, Housebrand,59,4.25,2.83,SEASONAL OFFER,2022-04-15,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10461855_XL1.jpg
1104875,Pasar 3 in 1 Mushroom, Fruits & Vegetables,119,5.32,2.65,CLEARING STOCK,2022-05-14,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11203751_XL1.jpg
177720,FairPrice Frozen Fresh Garden Peas, Housebrand,115,2.35,1.15,CLEARING STOCK,2022-05-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/41012_XL1_20220217.jpg
1346952,Grozer Red Onion, Fruits & Vegetables,77,5.0,4.89,NORMAL DISCOUNT,2022-04-27,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059497_XL1_20210209.jpg
167993,Pasar Organic Ladies- Finger, Housebrand,190,2.65,2.45,NORMAL DISCOUNT,2022-04-23,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11869916_XL1.jpg
198025,Pasar Thailand Asparagus, Fruits & Vegetables,156,3.0,2.06,SEASONAL OFFER,2022-06-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10555739_XL1.jpg
187359,Champ Fungi Mushrooms - Sliced White button, Fruits & Vegetables,180,2.75,0.75,EXPIRING SOON,2022-05-20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12084934_XL1.jpg
1399602,Grozer Pumpkin, Fruits & Vegetables,185,7.25,2.78,CLEARING STOCK,2022-06-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90100711_XL1_20210915.jpg
1422623,Smart Knife Peeled Shallots, Fruits & Vegetables,64,2.8,1.19,CLEARING STOCK,2022-05-18,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118416_XL1_20220121.jpg
1398056,Smart Knife Ready to Cook Diced Yam, Fruits & Vegetables,61,3.78,2.73,SEASONAL OFFER,2022-04-22,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099469_XL1_20210903.jpg
1346891,Grozer Garlic, Fruits & Vegetables,194,3.1,0.7,EXPIRING SOON,2022-05-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90059479_XL1_20210209.jpg
1398077,Smart Knife Ready to Cook Cauliflower Floret, Fruits & Vegetables,180,3.0,1.46,CLEARING STOCK,2022-05-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099451_XL1_20210903.jpg
1363696,Netafarm Pesticide-Free Chinese Spinach, Fruits & Vegetables,3,2.95,0.85,EXPIRING SOON,2022-06-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90073079_XL1_20210428.jpg
1124232,Simply Finest Laksa Leaf, Fruits & Vegetables,185,0.95,0.77,SEASONAL OFFER,2022-06-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11659134_XL1_20211210.jpg
184792,China Baby Yam , Fruits & Vegetables,137,1.8,0.61,EXPIRING SOON,2022-05-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13074810_XL1.jpg
1325807,IDO Broccoli - Frozen, Fruits & Vegetables,49,3.6,2.12,CLEARING STOCK,2022-05-22,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90046929_XL1_20201224.jpg
1111210,Hokto Maitake Mushroom, Fruits & Vegetables,128,1.5,0.57,CLEARING STOCK,2022-05-22,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13041084_XL1_20210819.jpg
1134471,Sakura Soybean Sprouts, Fruits & Vegetables,38,1.8,1.45,SEASONAL OFFER,2022-04-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13024692_XL1_20210817.jpg
1414916,Smart Knife Ready to Cook Chinese Yam Peeled, Fruits & Vegetables,157,4.25,2.5,CLEARING STOCK,2022-05-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90112235_XL1_20211203.jpg
160353,Gold Red Brinjal, Fruits & Vegetables,170,3.05,0.69,EXPIRING SOON,2022-05-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13128531_XL1_20210316.jpg
178283,Pasar Organic Cucumber - Mini, Fruits & Vegetables,107,4.1,1.58,CLEARING STOCK,2022-04-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12031162_XL1.jpg
1421170,Grozer Sweet White Corn, Fruits & Vegetables,48,3.6,1.26,EXPIRING SOON,2022-05-27,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90117254_XL1_20220105.jpg
1385966,Good Nature Organic Potato, Fruits & Vegetables,80,4.95,3.58,SEASONAL OFFER,2022-05-17,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089358_XL1_20210722.jpg
