id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
182866,Kinmemai Jap Brown Rice  (Rinse Free) - 1KG, Noodles & Cooking Ingredients,162,10.5,2.76,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13121862_XL1.jpg
1413181,Mazola Canola Oil + Double FP Thai Hom Mali Rice, Noodles & Cooking Ingredients,169,4.95,3.64,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13210133_XL1_20220111.jpg
1114489,Double FP Thai Hom Mali Premium Quality Fragrant Rice, Noodles & Cooking Ingredients,3,3.4,2.35,EXPIRING SOON,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13097847_XL1_20210303.jpg
195478,Ja-Rice Rice - Akita Akitakomachi (Rinse Free), Noodles & Cooking Ingredients,103,20.75,8.1,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13062280_XL1.jpg
194812,Chang Thai Organic Hom Mali Brown Rice , Noodles & Cooking Ingredients,178,10.2,2.02,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12497421_XL1.jpg
168285,Fresh Rice Organic Thai Hom Mali Rice - Red Brown, Noodles & Cooking Ingredients,193,5.9,1.05,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13033156_XL1.jpg
161597,Riserva Gallo Italian Rice - Arborio (Big Grains), Noodles & Cooking Ingredients,45,5.4,1.55,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12689239_XL1.jpg
1262980,Double Flying King AAA Thai Hom Mali Fragrant White Rice, Noodles & Cooking Ingredients,179,13.5,1.23,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13172734_XL1.jpg
1114723,Golden Chef Organic Thai Hom Mali Brown Rice, Noodles & Cooking Ingredients,10,10.25,2.26,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13146526_XL1_20220117.jpg
1291191,India Gate Rozzana Basmati Rice, Noodles & Cooking Ingredients,134,14.3,0.13,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021594_XL1.jpg
1254641,Koala Super Premium Japonica Rice, Noodles & Cooking Ingredients,85,10.9,6.38,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13166772_XL1.jpg
1258190,Brilliance Fragrance 43°N Jilin Sushi Rice - Brown, Noodles & Cooking Ingredients,142,9.9,1.03,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13169539_XL1_20210125.jpg
1319012,PaddyKIng Thai Brown Rice, Noodles & Cooking Ingredients,67,19.95,9.95,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90041897_XL1_20201027.jpg
1304306,Anarkali Idly Rice, Noodles & Cooking Ingredients,80,8.0,3.2,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90031569_XL1_20210901.jpg
1321217,Golden Pineapple Thai White Glutinous Rice, Noodles & Cooking Ingredients,15,7.4,5.79,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043386_XL1_20210715.jpg
1165020,SongHe AAA Thai Hom Mali Rice, Noodles & Cooking Ingredients,127,67.8,2.67,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13061847_XL1_20210825.jpg
186120,Nona Ketupat Satay Rice, Noodles & Cooking Ingredients,77,3.4,1.9,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13026252_XL1.jpg
156021,Naturel Organic Rice - Brown, Noodles & Cooking Ingredients,58,5.3,1.62,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13098974_XL1_20210707.jpg
1412164,New Moon Premium Rice + Oil Bundle, Noodles & Cooking Ingredients,192,24.7,10.65,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13209823_XL1_20211123.jpg
