id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1407541,The Choya Japanese Ume Fruit Liquer - Single Year, Wine & Spirits,156,7.5,2.61,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13207175_XL1_20211020.jpg
1418743,Louis Roederer Collection 242 Brut NV, Wine & Spirits,187,90.0,68.85,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90115185_XL1_20211222.jpg
1417178,Dampt Freres Chablis Tradition hite Wine, Wine & Spirits,12,63.0,23.01,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114027_XL1_20211209.jpg
1417176,Chateau Belles-Graves Lalande-de-Pomerol Red Wine, Wine & Spirits,94,68.0,4.51,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114025_XL1_20211209.jpg
1423171,Kooksoondang Korean Rice Wine Makkoli Banana, Wine & Spirits,151,9.9,6.3,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118937_XL1_20220117.jpg
157311,Kooksoondang Raspberry Wine - Myungjak, Wine & Spirits,27,19.75,13.58,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13011047_XL1.jpg
1385415,"Zilzie VIC Shiraz 2019, Australia", Wine & Spirits,172,79.7,58.09,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90088887_XL1_20211124.jpg
1368497,Chateau Le Vieux Fort Bordeaux Medoc Cru Bourgeois - red, Wine & Spirits,125,49.71,16.67,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90076919_XL1_20210717.jpg
1396142,Allan Scott Sauvignon Blanc - Organic, Wine & Spirits,144,46.0,11.37,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097746_XL1_20210827.jpg
1349276,JP. Chenet Medium Sweet Moelleux Red Wine, Wine & Spirits,125,22.9,6.16,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90061252_XL1_20210225.jpg
1331698,Hikari Organic Yuzu-Su, Wine & Spirits,65,10.6,8.28,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90051704_XL1_20201210.jpg
1333629,Yarran Red Wine - Cabernet Sauvignon, Wine & Spirits,42,33.0,8.86,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13192769_XL1_20210115.jpg
1352301,Matarromera Casar de Vide Treixadura, Wine & Spirits,26,42.0,9.26,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90063906_XL1_20210310.jpg
1354218,"Nuiton Beaunois Beaune 2017, France", Wine & Spirits,197,146.0,76.04,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90064970_XL1_20211107.jpg
1340206,"Lussory Alcohol free, Premium Red Merlot", Wine & Spirits,131,32.5,7.94,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90054141_XL1_20210104.jpg
1342838,Herdade Dos Coteis Regional Red Wine, Wine & Spirits,53,39.3,30.27,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90055946_XL1_20210118.jpg
1329169,"Merino Branco 2020, Portugal", Wine & Spirits,123,66.7,21.34,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90049524_XL1_20211107.jpg
1329167,"De Bernard Grand Cuvee Rose Brut Millesimato, Italy", Wine & Spirits,52,72.0,30.38,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90049514_XL1_20211107.jpg
1328865,L-Orient Sakura Wine, Wine & Spirits,88,33.8,25.46,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90049359_XL1_20201126.jpg
1315778,"Rooiberg Reserve Cabernet Sauvignon 2018, South Africa", Wine & Spirits,147,88.0,2.19,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90039384_XL1_20211107.jpg
1315769,Noblesse Cabernet Sauvignon 12btls Ctn Promo!, Wine & Spirits,176,588.0,350.51,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90039339_XL1_20211106.jpg
1315540,"Rooiberg Pinotage 2020, South Africa", Wine & Spirits,73,70.0,52.38,EXPIRING SOON,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90039383_XL1_20211107.jpg
1315137,Horoyoi Salty Grapefruit, Wine & Spirits,135,12.9,8.32,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90039215_XL1_20201014.jpg
1315025,Pierre Jean Chardonnay, Wine & Spirits,106,27.0,11.33,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038975_XL1_20210401.jpg
1309768,Kiku-Masamune Kasen Sake, Wine & Spirits,58,60.0,0.64,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034944_XL1.jpg
1314178,"Giordano Chianti DOCG Riserva Selvato 2018, Italy", Wine & Spirits,13,88.0,26.93,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038271_XL1_20211105.jpg
1314143,"Conte di Matarocco Syrah Terre Siciliane IGT 2020, Italy", Wine & Spirits,22,47.0,16.81,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90038242_XL1_20211105.jpg
1298403,Two Oceans Pinotage, Wine & Spirits,111,23.9,6.37,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90026862_XL1.jpg
1298402,Nederburg Cabernet Merlot (Elderood), Wine & Spirits,113,29.9,13.43,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90026861_XL1.jpg
1297085,Maison De Grand Espirit Rose Wine - L-etre Magique, Wine & Spirits,189,38.0,4.5,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13182837_XL1.jpg
1290648,Cave de Turckheim Gewurztraminer Tradition - Alsace White Win, Wine & Spirits,120,57.0,39.85,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90021159_XL1_20210311.jpg
1284969,Kendall Jackson Vintner-s Reserve Cabernet Sauvignon Red Wine, Wine & Spirits,128,59.9,5.63,NORMAL DISCOUNT,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90016842_XL1_20211029.jpg
1286665,Taster Wine Giuseppe Rosso Italia, Wine & Spirits,133,31.99,22.83,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017409_XL1_20220114.jpg
1286214,Les Dauphins Cote du Rhone Rose - Rose Wine, Wine & Spirits,189,35.0,5.3,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90017734_XL1_20210422.jpg
1262319,Tempus Two Varietals Pinot Grigio, Wine & Spirits,83,33.9,23.78,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90007124_XL1_20210218.jpg
1259538,Cono Sur Bicicleta Reserva Carmenere - Red Wine - Case, Wine & Spirits,161,168.15,80.14,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90005845_XL1_20210412.jpg
1266752,Redhouse Kao Liang (Taiwan), Wine & Spirits,87,59.0,37.6,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90009598_XL1.jpg
1266749,Confucius Family Liquor, Wine & Spirits,111,35.0,23.39,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90009595_XL1.jpg
1270679,PRISECCO Alcohol-Free Apple and Rose on Mint, Wine & Spirits,74,24.0,11.98,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011503_XL1.jpg
1270665,PRISECCO Alcohol-Free Organic Cuvee No. 25, Wine & Spirits,193,28.0,11.57,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011489_XL1.jpg
1261568,La gioiosa Rose Sparkling Italian - Sparkling Wine, Wine & Spirits,142,42.0,8.96,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90006761_XL1_20210505.jpg
1261561,Whistling Duck Chardonnay - White Wine, Wine & Spirits,165,36.0,25.37,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90006754_XL1_20210511.jpg
1261558,La gioiosa Prosecco Treviso Brut 2S - Sparkling Wine, Wine & Spirits,132,35.0,8.3,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90006751_XL1.jpg
180480,Jacob-s Creek Twin Pickings White Wine - Sauvignon Blanc, Wine & Spirits,114,24.95,3.28,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13060027_XL1.jpg
1102203,Wolf Blass Yellow Label Red Wine - Merlot, Wine & Spirits,58,29.0,17.49,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11141044_XL1.jpg
