id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1355358,Cleanskin Cleanskin White Label Shiraz 2018, Wine & Spirits,156,27.0,20.88,EXPIRING SOON,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066143_XL1_20210324.jpg
1355303,Cleanskin Cleanskin White Label White Shiraz 2019, Wine & Spirits,113,27.0,8.05,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066142_XL1_20210324.jpg
1369637,Kirei Takara Nihon no Nouen Kara Momo Peach Can Chu Hai 4%, Wine & Spirits,18,5.8,3.7,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90077901_XL1_20210524.jpg
1369568,Kirei Takara Nihon no Nouen Kara Yuzu  Chu Hai 4%, Wine & Spirits,97,5.8,0.9,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90077899_XL1_20210524.jpg
1366641,Palliser Estate Chardonnay, Wine & Spirits,172,60.0,10.1,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90075487_XL1_20210510.jpg
1366632,Mitchell Clare Valley Grenache Mataro, Wine & Spirits,171,51.0,1.59,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90075442_XL1_20210510.jpg
1366594,The King Wrath Pinot Noir, Wine & Spirits,111,76.0,23.51,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90075489_XL1_20210510.jpg
1366585,La Puerta Alta Malbec Bonarda Blend, Wine & Spirits,28,35.5,16.98,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90075444_XL1_20210510.jpg
1368531,Chateau la Genestiere Cotes du Rhone, Wine & Spirits,128,49.71,30.33,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90076920_XL1_20210715.jpg
1368530,Coravin Model Pivot, Wine & Spirits,70,185.0,45.95,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90076915_XL1_20210519.jpg
