id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1271531,Kondo Japanese Honey Factory World Series Propolis Honey, Food Cupboard,8,29.6,5.92,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012390_XL1.jpg
1271530,Kondo Japanese Honey Factory Ginger Honey Pickled, Food Cupboard,179,12.1,1.78,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012389_XL1.jpg
1271529,Kondo Japanese Honey Factory Royal Jelly And Honey, Food Cupboard,104,26.5,4.64,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012388_XL1.jpg
1271505,Kondo Japanese Honey Factory Hello Kitty Gold Honey, Food Cupboard,84,12.5,6.99,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012364_XL1.jpg
1278180,Black Gold Acacia Honey With Black Truffle, Food Cupboard,153,11.4,2.47,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013837_XL1.jpg
1279015,Blue Hills Leatherwood Raw Honey, Food Cupboard,8,16.0,7.29,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014134_XL1.jpg
1279014,Blue Hills Blackberry Raw Honey, Food Cupboard,44,17.0,3.71,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014133_XL1.jpg
1279013,Blue Hills Meadow Raw Honey, Food Cupboard,143,16.0,12.57,EXPIRING SOON,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90014132_XL1.jpg
1277389,Just Organik Organic Honey Raw Forest, Food Cupboard,85,13.15,5.71,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013194_XL1.jpg
1277387,Just Organik Organic Honey Raw Forest, Food Cupboard,73,5.8,3.17,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90013192_XL1.jpg
1271534,Kondo Japanese Honey Factory -Bee My Honey- Honey Vinegar, Food Cupboard,76,9.8,7.74,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012393_XL1.jpg
1271533,Kondo Japanese Honey Factory KD Flavour Zakuro Pomegranate Syrup, Food Cupboard,192,14.9,1.88,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012392_XL1.jpg
1270862,Blue Hills Leatherwood Raw Honey, Food Cupboard,109,128.0,28.21,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011696_XL1.jpg
1270861,Blue Hills Leatherwood Raw Honey, Food Cupboard,38,48.0,26.56,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011695_XL1.jpg
1270854,Australian By Nature Fresh Raw Honeycomb, Food Cupboard,159,35.0,25.38,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011688_XL1.jpg
1270852,Blue Hills Leatherwood & Meadow Raw Honey, Food Cupboard,68,32.0,6.56,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011686_XL1.jpg
1270851,Blue Hills Blackberry & Meadow Raw Honey, Food Cupboard,30,33.0,5.39,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011685_XL1.jpg
1270850,Blue Hills Blackberry & Leatherwood Raw Honey, Food Cupboard,147,33.0,11.88,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011684_XL1.jpg
1270849,Blue Hills Tarkine Wilderness Raw Honey, Food Cupboard,63,48.0,3.81,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011683_XL1.jpg
