id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1348359,Carmencita Bay Leaves Bag, Noodles & Cooking Ingredients,120,2.9,2.22,EXPIRING SOON,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060591_XL1_20210223.jpg
1348798,Induz Organics Kasuri Methi, Noodles & Cooking Ingredients,25,0.93,0.25,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060985_XL1_20210224.jpg
1349921,Carmencita Sweet Basil, Noodles & Cooking Ingredients,190,3.2,0.57,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90061794_XL1_20210301.jpg
1349920,Carmencita Ground Cinnamon, Noodles & Cooking Ingredients,70,3.9,2.64,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90061795_XL1_20210301.jpg
1349501,GWS Black Pepper Grain (Bottle), Noodles & Cooking Ingredients,169,5.4,3.41,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90061437_XL1_20210308.jpg
1344716,Whole Perfect Vegetarian Mushroom Seasoning (Vegan), Noodles & Cooking Ingredients,101,4.4,2.9,EXPIRING SOON,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057478_XL1_20210127.jpg
1345847,Ong-s Stir-Fry Sauce, Noodles & Cooking Ingredients,37,2.7,0.81,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90058487_XL1_20210209.jpg
1348554,Carmencita Whole Nutmeg, Noodles & Cooking Ingredients,198,8.5,2.12,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060576_XL1_20210223.jpg
1348489,Carmencita Hot Paprika, Noodles & Cooking Ingredients,51,6.9,2.24,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060589_XL1_20210223.jpg
1348430,Carmencita Mediterranean Sea Salt Grinder, Noodles & Cooking Ingredients,135,6.9,0.13,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060595_XL1_20210223.jpg
1334384,NOMU Parsley Leaves, Noodles & Cooking Ingredients,179,3.9,3.04,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90053214_XL1_20201222.jpg
1334368,NOMU Chilli Powder, Noodles & Cooking Ingredients,115,3.9,0.08,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90053207_XL1_20201222.jpg
