id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1414346,SLH Small Sunkist Orange, Fruits & Vegetables,149,4.25,1.04,EXPIRING SOON,2022-05-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111855_XL1_20211123.jpg
1113632,Zespri Italy Kiwifruit - Green, Fruits & Vegetables,164,4.35,4.0,NORMAL DISCOUNT,2022-06-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13098301_XL1_20210802.jpg
1411298,XiaoSan Malaysia Jackfruit, Fruits & Vegetables,32,9.0,5.02,CLEARING STOCK,2022-04-15,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109787_XL1_20211101.jpg
1411295,XiaoSan Ipoh Red Pomelo, Fruits & Vegetables,59,10.0,3.8,CLEARING STOCK,2022-05-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109784_XL1_20211101.jpg
1365651,YayaPapaya Coconut Precut with spoon & straw, Fruits & Vegetables,77,3.95,1.56,CLEARING STOCK,2022-05-23,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90074798_XL1_20210505.jpg
1414327,SLH Green Mango (Black Gold), Fruits & Vegetables,64,2.5,0.51,EXPIRING SOON,2022-06-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111850_XL1_20211123.jpg
1398053,Smart Knife Ready to Cook Shredded Raw Green Mango, Fruits & Vegetables,145,4.0,1.81,CLEARING STOCK,2022-04-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099454_XL1_20210903.jpg
1411257,XiaoSan Small Tangerine, Fruits & Vegetables,44,7.5,1.68,EXPIRING SOON,2022-04-19,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90109766_XL1_20211101.jpg
1387447,YayaPapaya Apple Red Gala, Fruits & Vegetables,5,2.95,2.84,NORMAL DISCOUNT,2022-04-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90090847_XL1_20210728.jpg
189327,New Zealand Flatto White Peach, Fruits & Vegetables,71,9.95,5.64,CLEARING STOCK,2022-04-16,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13068382_XL1.jpg
