id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1378909,Catch Seafood Boston Clam Chowder, Noodles & Cooking Ingredients,81,7.95,4.14,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90083764_XL1_20210630.jpg
1330495,Ooh La La! de Chef Julien Chicken Stock Natural, Noodles & Cooking Ingredients,198,6.5,4.32,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90050639_XL1_20201203.jpg
1318706,Chuan Heng Bee Hotpot Soup Base - Mushroom, Noodles & Cooking Ingredients,164,3.65,1.55,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13188813_XL1_20201228.jpg
1293417,Who Hup Concentrated Stock - Vegetarian Mushroom, Noodles & Cooking Ingredients,53,6.65,4.82,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13181531_XL1.jpg
1416282,TungLok Nourishing Superior Broth, Noodles & Cooking Ingredients,18,19.8,2.21,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113408_XL1_20211206.jpg
1356729,MMMM Pork Back Bone Soup Stock, Noodles & Cooking Ingredients,107,5.8,0.24,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90067090_XL1_20210401.jpg
1327784,Chuan Wei Wang ChongQing Ma La Hotpot Mala Steamboat Soup Bas, Noodles & Cooking Ingredients,21,4.5,0.27,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90048504_XL1_20201123.jpg
1320918,Food Yo Pork Soup, Noodles & Cooking Ingredients,73,4.3,1.07,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90043168_XL1_20211020.jpg
1309158,Baxters Cream of Tomato Soup, Noodles & Cooking Ingredients,137,11.9,4.75,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90034592_XL1.jpg
1315996,Meat Affair Frozen Pork Loin Bone Soup Stock 500G, Noodles & Cooking Ingredients,64,5.9,1.43,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90039658_XL1_20201016.jpg
1305375,Amy-s Kitchen Organic Soup Hearty Minestrone w/ Vegetable, Noodles & Cooking Ingredients,105,7.0,5.49,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032471_XL1.jpg
1409390,Little Sheep Artificial Flavoured Soup Base - Big Bone, Noodles & Cooking Ingredients,93,4.5,2.89,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13209008_XL1_20220121.jpg
1409894,Shoo Loong Kan Hot Pot Paste - Mushroom, Noodles & Cooking Ingredients,50,3.8,0.16,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13209141_XL1_20211117.jpg
