id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1333518,Royal Delight Salmon Fillet Steak, Frozen,148,28.0,17.99,EXPIRING SOON,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052795_XL1_20201217.jpg
1325508,The Meat Club Barramundi Fillet- Australia, Frozen,46,12.5,1.57,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90046731_XL1_20201116.jpg
1312814,Kanika Unagi Kabayaki (Teriyaki), Frozen,143,13.0,1.25,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90037373_XL1.jpg
1328764,Serve By Hai Sia Seafood Ling Slice, Frozen,36,5.95,3.56,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90049251_XL1_20201126.jpg
1301320,CB Patin Fish Slice, Frozen,66,7.0,4.8,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90029039_XL1_20210729.jpg
1299941,SEABOSS Mentaiko Cod Roe Tube - Frozen, Frozen,127,31.0,0.31,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90028007_XL1.jpg
1272479,Catch Seafood Unagi (Frozen), Frozen,25,16.0,6.69,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012842_XL1_20210115.jpg
1272477,Catch Seafood Mini Tuna Steak, Frozen,118,11.8,4.75,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90012840_XL1_20210115.jpg
1270543,CB Fish Vege Roll (20pcs), Frozen,82,3.8,0.17,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90011404_XL1_20210807.jpg
1264751,Escal Barents Sea Cod Sirloin Skinless Vacuum Pack, Frozen,84,21.7,5.58,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008407_XL1.jpg
1262709,Catch Seafood Tuna Steak (Frozen), Frozen,72,21.6,7.39,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90007381_XL1.jpg
1262699,Catch Seafood Barramundi Portion (Frozen), Frozen,81,7.8,4.32,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90007371_XL1.jpg
1404406,Chalk Stream Hot Smoked Rainbow Trout, Frozen,106,13.9,2.9,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90104427_XL1_20210929.jpg
1406947,Coelho Dias Jack Mackerel 3/5, Frozen,33,17.5,8.98,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90106439_XL1_20211012.jpg
1408349,Sun & Moon Premium Cod Mixed Cut, Frozen,65,30.9,6.5,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90107506_XL1_20211018.jpg
1413964,ACE FISHMARKET Sliced Asian Seabass, Frozen,87,16.9,5.41,SEASONAL OFFER,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111639_XL1_20211119.jpg
1415447,Catch Seafood Garlic Butter Swordfish Steak - Festive Menu, Frozen,42,7.5,0.13,NORMAL DISCOUNT,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90112712_XL1_20211129.jpg
1413864,The Fish Farmer Sashimi Grade Frozen Swordfish Steak, Frozen,36,8.0,2.38,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111603_XL1_20220105.jpg
1415947,Seaco Unagi - Cooked, Frozen,72,15.9,8.49,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113132_XL1_20211203.jpg
1413657,The Fish Farmer Garoupa Fillet Hong Kong Steam, Frozen,63,33.8,0.9,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90111292_XL1_20211116.jpg
1424292,Tatsujin Premium Unagi Kabayaki, Frozen,166,14.9,9.5,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90119800_XL1_20220126.jpg
1416172,FIN Frozen Jade Perch, Frozen,26,27.8,13.83,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113269_XL1_20211204.jpg
1416108,FIN Frozen Jade Perch, Frozen,194,19.8,12.26,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113271_XL1_20211204.jpg
1416107,FIN Frozen Jade Perch, Frozen,1,23.8,17.18,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90113270_XL1_20211204.jpg
1427234,Catch Seafood Trout Fillet, Frozen,166,55.0,22.37,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90122049_XL1_20220219.jpg
1424663,Savour Gourmet Red Snapper Fish Whole Cleaned, Frozen,189,14.9,4.36,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90120208_XL1_20220126.jpg
1422107,Maruha Nichiro Sashimi Seared Aburi Salmon Trout Belly Slice, Frozen,187,12.9,2.63,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90118043_XL1_20220110.jpg
1427260,Catch Seafood Atlantic Salmon Fillet, Frozen,190,50.0,23.74,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90122048_XL1_20220219.jpg
1427259,Catch Seafood Black Cod Portion, Frozen,119,20.9,4.77,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90122047_XL1_20220219.jpg
1419981,Maruha Nichiro Sashimi Salmon Roe Ikura, Frozen,100,49.0,17.07,SEASONAL OFFER,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90116199_XL1_20211226.jpg
1419972,Maruha Nichiro Nizakana Japanese Mackerel stewed in Miso, Frozen,32,11.8,7.7,EXPIRING SOON,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90116194_XL1_20211226.jpg
1419971,Maruha Nichiro Nizakana Japanese Simmered Redfish in Soy Sauc, Frozen,175,11.8,2.85,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90116193_XL1_20211226.jpg
1397384,Sun & Moon Premium Cod Fillet, Frozen,85,85.0,12.45,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90098736_XL1_20210901.jpg
1397275,Sun & Moon Premium Black Cod Fillet 2Pcs, Frozen,127,43.0,30.77,EXPIRING SOON,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90098738_XL1_20210901.jpg
1398003,LACTOSEAFOOD Fourfinger Threadfin 200-299g, Frozen,156,8.0,5.9,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099404_XL1_20211026.jpg
1403214,Pan Royal Chilean Seabass Cod Steak, Frozen,161,20.0,13.51,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90103465_XL1_20211207.jpg
1393557,Sun & Moon Premium Salmon Fillet, Frozen,98,6.7,0.57,NORMAL DISCOUNT,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90095270_XL1_20210908.jpg
1396157,Greenwood Fish Market New Zealand Red Ling Cod Frozen Fillet, Frozen,98,11.6,0.71,NORMAL DISCOUNT,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097722_XL1_20210911.jpg
1396155,Greenwood Fish Market Yellowfin Tuna Frozen Steaks, Frozen,4,12.8,0.84,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097712_XL1_20210911.jpg
1396129,Greenwood Fish Market New Zealand John Dory Frozen Fillet, Frozen,127,15.5,1.67,NORMAL DISCOUNT,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097724_XL1_20210911.jpg
1396126,Greenwood Fish Market Red Snapper Frozen Fillet, Frozen,141,11.5,7.03,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097715_XL1_20210911.jpg
1396096,Greenwood Fish Market Barramundi Frozen Fillet, Frozen,94,10.0,1.3,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90097716_XL1_20210911.jpg
1380750,BluCurrent Frozen Hybrid Grouper Steak Cut, Frozen,138,51.0,35.54,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90085016_XL1_20210708.jpg
1380740,BluCurrent Frozen Hybrid Grouper Fillets, Frozen,97,33.7,7.58,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90085015_XL1_20210705.jpg
1393663,Sun & Moon Premium Halibut Steak, Frozen,98,30.0,3.57,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90095276_XL1_20210908.jpg
1397155,Sun & Moon Premium Cod Fillet Skinless, Frozen,174,85.0,55.96,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90098741_XL1_20210901.jpg
1386123,Fresh Island Grouper Skin On Fillet, Frozen,143,11.55,7.31,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089402_XL1_20210722.jpg
1386114,Fresh Island Pomfret Skin On Fillet, Frozen,35,8.05,5.21,EXPIRING SOON,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089404_XL1_20210722.jpg
1385996,Fresh Island Red Snapper Skin On Fillet, Frozen,57,11.55,5.64,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90089405_XL1_20210722.jpg
1370789,Senhor Bacalhau Codfish Loins, Frozen,21,50.0,15.48,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90078709_XL1_20210531.jpg
1377921,BluCurrent Frozen Hybrid Grouper Steak Cut, Frozen,119,43.0,4.89,NORMAL DISCOUNT,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90082955_XL1_20210702.jpg
