id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1264929,Founding Farmers Roasted Edamame Sriracha, Food Cupboard,81,3.5,0.74,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008553_XL1.jpg
1264928,Founding Farmers Roasted Edamame BBQ, Food Cupboard,44,3.5,2.49,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008552_XL1.jpg
1264927,Founding Farmers Roasted Edamame Garlic, Food Cupboard,73,3.5,2.61,EXPIRING SOON,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008551_XL1.jpg
1264926,Founding Farmers Roasted Edamame Wasabi, Food Cupboard,68,3.5,1.75,CLEARING STOCK,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008550_XL1.jpg
1264925,Founding Farmers Roasted Edamame Salted, Food Cupboard,27,3.5,0.44,NORMAL DISCOUNT,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008549_XL1.jpg
1264924,Founding Farmers Shiitake Mushroom Crisps with Sea Salt, Food Cupboard,139,5.95,1.0,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008548_XL1.jpg
1264923,Founding Farmers Okra Crisps with Sea Salt, Food Cupboard,21,5.95,3.19,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008547_XL1.jpg
1264922,Founding Farmers Veggie Crisps - Unsalted, Food Cupboard,149,5.95,2.18,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008546_XL1.jpg
1264921,Founding Farmers Veggie Crisps - Garlic, Food Cupboard,19,5.95,2.93,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008545_XL1.jpg
1264920,Take Root Kale Chips Sour Garlic Bread, Food Cupboard,146,8.5,3.1,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008544_XL1_20211028.jpg
1264919,Take Root Kale Chips Sour Kream & Chive, Food Cupboard,89,4.95,0.91,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008543_XL1.jpg
1264918,Founding Farmers Veggie Crisps - Sea Salt, Food Cupboard,186,5.95,2.68,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008542_XL1.jpg
1264025,Vegan House Organic Sprouted Pumpkin Seeds, Food Cupboard,101,11.7,4.92,CLEARING STOCK,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90005113_XL1.jpg
1264024,Vegan House Organic Sprouted Walnuts, Food Cupboard,10,14.9,1.68,NORMAL DISCOUNT,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90005112_XL1.jpg
1264189,La Finestra Sul Cielo Organic Gluten Free Mix of Seeds & Tamari, Food Cupboard,86,5.9,4.08,EXPIRING SOON,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008348_XL1.jpg
1264178,La Finestra Sul Cielo Organic Soft Cranberry, Food Cupboard,83,17.0,3.63,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90008337_XL1.jpg
1266248,Nature-s Superfoods Organic Sweet Raw Cacao Nibs (w Yacon Syrup), Food Cupboard,75,8.9,5.03,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90009103_XL1.jpg
1266246,Nature-s Superfoods Organic Dried Yacon Root Slices, Food Cupboard,12,5.9,3.37,CLEARING STOCK,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90009101_XL1.jpg
1269894,IDAH FOODS Pop Pop Rice- Caramel, Food Cupboard,39,6.9,0.49,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90010939_XL1.jpg
