id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
191817,Lavazza Ground Coffee Powder - Qualita Oro, Drinks,158,16.95,2.77,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11584910_XL1_20211229.jpg
191631,Suzuki Ground Coffee Powder- Sumatra Mandheling, Drinks,198,7.8,0.12,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/335077_XL1_20201116.jpg
1419517,UCC The blend 114 and 117 instant coffee (bundle of 2), Drinks,20,23.0,2.07,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90115785_XL1_20211223.jpg
1356173,Nature-s Charm Condensed Coconut Milk (Sugar-free), Drinks,144,6.9,5.51,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90066724_XL1_20210330.jpg
1308402,Moccona Classic Freeze Dried Instant Coffee - Dark Roast, Drinks,141,8.5,4.8,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13185981_XL1_20201106.jpg
184822,Nescafe Milk Coffee Can Drink Carton - Original, Drinks,103,1.1,0.59,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11118901_XL1.jpg
196358,Lavazza Prontissimo Premium Instant Coffee - Intenso, Drinks,114,9.9,7.69,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13101381_XL1_20211229.jpg
1290416,AAA Ipoh White Coffee 2 in 1 (No Sugar), Drinks,146,6.5,0.07,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90020956_XL1.jpg
198390,Lao Qian Local Coffee-O with Sugar, Drinks,21,6.85,0.69,NORMAL DISCOUNT,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13113082_XL1.jpg
194213,Boncafe Whole Bean Coffee - Morning, Drinks,86,7.85,2.74,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/391251_XL1.jpg
