id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1398218,Bodriggy Muckamuck, Wine & Spirits,1,10.0,6.76,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099653_XL1_20210904.jpg
1398216,Rochefort 8, Wine & Spirits,62,11.5,8.08,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099643_XL1_20210904.jpg
1398215,Boon Geuze Mariage Parfait, Wine & Spirits,20,15.0,11.24,EXPIRING SOON,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099638_XL1_20210904.jpg
1398212,3 Fonteinen Oude Kriek, Wine & Spirits,27,22.5,1.53,NORMAL DISCOUNT,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099623_XL1_20210904.jpg
1398211,Chimay Blue, Wine & Spirits,22,10.0,1.01,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099618_XL1_20210904.jpg
1398203,Westmalle Dubbel, Wine & Spirits,17,8.5,6.52,EXPIRING SOON,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099641_XL1_20210904.jpg
1398199,3 Fonteinen Hommage Bio Framboos, Wine & Spirits,184,39.5,1.75,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099621_XL1_20210904.jpg
1398194,Lindemans Pecheresse, Wine & Spirits,86,6.0,1.4,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099594_XL1_20210904.jpg
1398274,Feral Hop Hog, Wine & Spirits,103,7.0,4.04,CLEARING STOCK,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099662_XL1_20210904.jpg
1398272,Orval Orval, Wine & Spirits,149,9.0,6.53,EXPIRING SOON,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90099645_XL1_20210904.jpg
