id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1162097,Hollyfarms Cookie Mix, Noodles & Cooking Ingredients,11,4.95,2.03,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90002416_XL1.jpg
1162095,Hollyfarms Bun Mix, Noodles & Cooking Ingredients,167,4.95,3.12,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90002414_XL1.jpg
1162094,Hollyfarms Chocolate Mix, Noodles & Cooking Ingredients,52,5.35,2.4,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90002413_XL1.jpg
1162087,Hollyfarms Corn Flour, Noodles & Cooking Ingredients,138,1.1,0.25,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90002406_XL1.jpg
1162086,Hollyfarms Bread Crumbs, Noodles & Cooking Ingredients,110,1.3,0.27,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90002405_XL1.jpg
1253168,Baba - Ragi Flour, Noodles & Cooking Ingredients,194,1.85,1.15,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90003714_XL1.jpg
190522,FairPrice Thailand Rice - Fragrant White, Housebrand,169,6.85,2.35,SEASONAL OFFER,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13087644_XL1_20210311.jpg
182707,FairPrice Thai Hom Mali Superior Fragrant Rice, Housebrand,79,13.5,1.31,NORMAL DISCOUNT,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13097848_XL1_20210824.jpg
190519,FairPrice Premium Japonica Rice - Short Grain, Housebrand,5,6.5,0.98,NORMAL DISCOUNT,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13086207_XL1_20210405.jpg
189510,Temasek Gold Basmati Rice , Noodles & Cooking Ingredients,107,21.95,14.26,EXPIRING SOON,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12148176_XL1.jpg
1292433,Fairprice Thai Brown Rice - Unpolished, Noodles & Cooking Ingredients,181,6.1,1.39,SEASONAL OFFER,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13181371_XL1_20201202.jpg
1341606,Supreme Gold 1121 Basmati Rice, Noodles & Cooking Ingredients,178,17.9,12.78,EXPIRING SOON,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13194415_XL1_20210406.jpg
1103548,New Moon Premium Fragrant Rice (Thai Hom Mali), Noodles & Cooking Ingredients,128,16.5,8.75,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13104963_XL1_20210309.jpg
