id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1305663,Valley Fields Organic Maple Syrup Robust Taste (12oz), Food Cupboard,115,18.9,3.75,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032636_XL1.jpg
1305647,Valley Fields Organic Maple Syrup Amber Taste (12oz), Food Cupboard,10,18.9,6.13,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032634_XL1.jpg
1305588,Valley Fields Organic Maple Syrup Robust Taste (8oz), Food Cupboard,147,14.9,5.17,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90032637_XL1.jpg
1316313,Little Bee Organic Natural Honey Bucket, Food Cupboard,113,19.8,2.12,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90039997_XL1_20220216.jpg
1316137,HoneyWorld Manuka MGO 50+, Food Cupboard,159,68.0,16.57,SEASONAL OFFER,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90039787_XL1_20201018.jpg
1316112,HoneyWorld Wildflower Honey, Food Cupboard,122,43.0,11.93,SEASONAL OFFER,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90039784_XL1_20201018.jpg
1310040,Gesas Blackberry Jam, Food Cupboard,110,2.2,1.03,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90035000_XL1_20210621.jpg
1309955,Gesas Quince Jam, Food Cupboard,3,2.2,0.03,NORMAL DISCOUNT,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90035004_XL1_20210622.jpg
1309926,Gesas Rose Jam, Food Cupboard,172,2.2,0.89,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90035003_XL1_20210621.jpg
1310543,Comvita Manuka Honey UMF 5+, Food Cupboard,180,37.0,9.52,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90035486_XL1.jpg
